time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.00039460764925694,6.577157842754e-06,0,0.05275762685007,-0.0022764023400266,0.0031328617669351,-0.0031328617422224,0.0026330976655994,-0.014564470946089,0.0002384339469967,-1.0697070967029e-05,1.053709825048e-06,-1.0537098167396e-06,0.00022178958006658,-1.002035803418e-05
200,0.0010125108227102,1.0840232328013e-05,0,0.075466936222399,-0.0085609891513765,0.014843931533382,-0.014843931501726,0.0041764976234644,-0.054493172501447,0.00029854531377192,-2.5719921644719e-05,4.9661059762286e-06,-4.9661059656625e-06,0.00027791283766765,-2.3999123486625e-05
300,0.0018699242412264,1.0975185186903e-05,0,0.092076704511842,-0.0093359169108212,0.03111647949249,-0.031116479488078,0.0038878106989165,-0.07217863924646,0.00029165312175096,-4.0969892153118e-05,1.0395184934826e-05,-1.0395184933595e-05,0.00027069863176923,-3.7914251233787e-05
400,0.002975192805101,1.2520342201682e-05,0,0.10537083041857,-0.011643782272845,0.041237425216648,-0.041237425151268,0.0068976491479959,-0.089162842658613,0.00030245722829804,-4.8609899257074e-05,1.3702967316797e-05,-1.3702967295255e-05,0.00028328005939742,-4.4570740666091e-05
500,0.0043038296721611,1.3199712973119e-05,0,0.11439018991539,-0.0121102609462,0.043665276919791,-0.043665276751422,0.0075476848082559,-0.10130114183923,0.00030004418445577,-4.9583447716073e-05,1.4431129545087e-05,-1.4431129488163e-05,0.0002812865231232,-4.5919478910704e-05
600,0.0058441347294207,1.33573799638e-05,0,0.12131971359917,-0.010646629231994,0.047609870775514,-0.047609871064441,0.0064535099179472,-0.10504793738249,0.00029183064006165,-4.523711406276e-05,1.5521636429998e-05,-1.5521636523655e-05,0.00027295454091646,-4.2162469649063e-05
700,0.0075838201612154,1.3139947225326e-05,0,0.1254100892872,-0.0088004648635781,0.05166520061317,-0.051665202076238,0.0043738292785828,-0.11462748575368,0.00028009020062714,-3.7123303323707e-05,1.6763277621572e-05,-1.6763278090648e-05,0.00026070105297605,-3.4515398378573e-05
800,0.0095090097332099,1.425226858315e-05,0,0.13180587257244,-0.012608214710468,0.05705355455853,-0.057053555530704,0.0075410934460436,-0.11447879411728,0.00028192798194694,-5.4051905611113e-05,1.8574738773236e-05,-1.8574739080975e-05,0.00026414725882506,-4.9852097202306e-05
900,0.011608969294138,1.4957927415048e-05,0,0.13864870024118,-0.015467281590686,0.060156637269786,-0.060156638240057,0.0080422992188423,-0.1205990001589,0.00027853962209575,-6.5428128009831e-05,1.9481345566233e-05,-1.9481345864025e-05,0.00026113065678158,-5.9994357141454e-05
