time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.00025635303085714,0.00013823356483004,5.350498897434e-07,0.0022994423634339,0.00036813007273945,0.00080982064162131,-0.00080982063962604,0.00020058359415171,-0.0017642453865397,0.050141693160716,0.0024311496239689,0.0027358426575064,-0.0027358426507649,0.04476845724508,-0.0034689063073476
200,0.00037947187620054,1.3715236908365e-05,3.9846228926675e-06,0.0027553829822078,0.0015357522436154,0.00050857183167672,-0.00050857183289284,-0.0014292146013955,-0.002811801066589,0.017797513014923,-0.024654580368548,0.0017180784133688,-0.0017180784174756,-8.300226136343e-05,-0.040179283206271
300,0.00052376012015493,4.5212802355725e-05,1.2725085980739e-05,0.0036702036924972,0.0024145483011946,0.00049180403713688,-0.00049180404284278,-0.0020165155464554,-0.0031051062334844,0.042894432259841,0.018780623776015,0.0016613119841438,-0.0016613120034175,0.02064222461043,0.00013627028475599
400,0.00072919237788585,3.5493261022115e-05,1.8922611975926e-05,0.0045314501295096,0.0033431123724738,0.00054612313349083,-0.00054612313459546,-0.0031737952446337,-0.0044469874637189,0.037107136976792,0.010254463055085,0.0018445549603025,-0.0018445549640154,0.011968435301438,-0.011767417689768
500,0.00097057502945101,0.00010734320537372,2.8775215009595e-05,0.0078227882278115,0.0041227160458494,0.00049222173457311,-0.00049222174402105,-0.0040663482292656,-0.0074061003701881,0.033846772903136,0.014841950395972,0.0016622433811074,-0.0016622434130098,-0.00010906969080765,-0.024138160528007
600,0.0013100863034122,0.00029274418291783,6.0284000687573e-05,0.0080597051953451,0.0055218226778796,0.00038716991026021,-0.00038716992920093,-0.0047289627090013,-0.0058057280019403,0.063928248923167,0.038485852771087,0.0013070569948824,-0.0013070570588244,0.028334204047558,0.00018916413523883
700,0.0017513085947904,0.00017301187199843,7.3295174151157e-05,0.0083134461946603,0.0064096908359533,0.00051668374982871,-0.00051668374654012,-0.0059625966274218,-0.0072775535810545,0.047268758542847,0.032438093002053,0.0017437028546773,-0.0017437028435821,0.0024045273357875,-0.016909237163377
800,0.0022728502988942,0.00022114851352446,9.3460085028139e-05,0.0097870535290557,0.0071874875612222,0.00037131535310981,-0.00037131535335066,-0.006634897607185,-0.0081426243628199,0.056142244481536,0.037786243192124,0.0012524802518158,-0.0012524802526375,-4.0098881550312e-05,-0.0075670552070625
900,0.0029670411780604,0.00038718728817775,0.00013298291373888,0.011315423291723,0.0084683623627772,0.00043844216328743,-0.00043844215534733,-0.0075982090830833,-0.0089469584032682,0.079109220605211,0.05659681964079,0.0014778981076615,-0.0014778980809153,0.021675675237948,0.00019362781290301
1000,0.0037759581128852,0.00030367646209746,0.00015638344162392,0.012115227222682,0.0095478629580604,0.00032022346320604,-0.00032022346047067,-0.0089520009418395,-0.010475090638795,0.065138997872365,0.039474334621335,0.0010225264127433,-0.0010225264039509,-7.7951584267272e-05,-0.018092630770176
1100,0.0047249009943942,0.00061180369070086,0.00019577798752584,0.014746747819205,0.010355047345685,0.00048297848555987,-0.0004829784803241,-0.0095048780964979,-0.011393708288941,0.08251189245054,0.068895535653941,0.0016251792606784,-0.0016251792430589,0.012873651830554,-0.00020135055779839
1200,0.0058997074266691,0.00074729147056198,0.00023116646223052,0.015922295109958,0.011293426065392,0.00050251657156718,-0.00050251657195858,-0.010388608758968,-0.012144642172566,0.092421960071002,0.07313915849636,0.0015846539955315,-0.0015846539967693,0.017663836489588,4.4322543723892e-05
1300,0.00719942410473,0.00060942273089897,0.00027417061975372,0.016703242769393,0.012431892715893,0.00045255358636277,-0.00045255359174551,-0.011581974562593,-0.014114676121535,0.085874489362751,0.058631092315034,0.0014230230130884,-0.0014230230300247,-0.00017636397248104,-0.018877603317011
1400,0.0087140299474651,0.00089560029895491,0.00033079858526724,0.017729686593673,0.013301601164408,0.00056757640427978,-0.00056757639724762,-0.012047327404327,-0.013649225770762,0.1047942357171,0.083603739760202,0.0017728330245842,-0.0017728330025649,0.016097375153111,0.00011014741991229
1500,0.010475056551342,0.00084739785134101,0.00034134918762683,0.017977865342675,0.013709344163314,0.00052420304780062,-0.00052420304649486,-0.012624820265018,-0.014697201170317,0.099771210966424,0.078050119106233,0.0016308012436871,-0.0016308012396209,0.0081674504820208,-0.0025245272098454
1600,0.012384019255562,0.0010043829375379,0.00043295618144743,0.020398648836227,0.015623753693003,0.00057576040333195,-0.00057576039436629,-0.014516109776088,-0.016565959869986,0.10296164415037,0.080760447326174,0.0017845005914848,-0.0017845005636464,-0.00010168682353292,-0.012395032355259
1700,0.014581848119857,0.0015039300596682,0.00049102941308664,0.022740768920744,0.016115116898068,0.00070943176508923,-0.00070943176116376,-0.014508038700924,-0.01739966252781,0.12790953211874,0.10823209992199,0.0021846831489451,-0.0021846831368363,0.022471363608965,0.00017822202748103
1800,0.017017930816854,0.0012857548707956,0.00054469293405693,0.023028747592377,0.017376171954582,0.00063376822625805,-0.00063376822068645,-0.01606420095162,-0.018668289922284,0.11859393091945,0.091118719754423,0.0019454073624014,-0.0019454073452784,-3.9838441979712e-06,-0.011343309957927
1900,0.019646181516361,0.0014616403480077,0.00060991655494903,0.0241478168146,0.018424969232759,0.00065599196990732,-0.00065599197569366,-0.016970904978576,-0.019352605139841,0.12202281560084,0.098924392169027,0.0020035011523725,-0.0020035011700692,0.0043058857096519,-0.0071801465795076
2000,0.022619180741556,0.0018911405740812,0.00071399366459316,0.02597000698637,0.019574124512659,0.00078515362663275,-0.00078515363616265,-0.017727725028212,-0.020088713046865,0.14013209614734,0.11867715111937,0.0023833934104022,-0.0023833934393769,0.019987055943931,0.00013192064312362
