time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.00023727104531525,1.6906068574287e-07,5.3352525463504e-66,1.1919317240009e-05,-1.1902901081653e-05,0.031616770911072,-0.0082819172021537,0.00016747836235357,-0.00016750909504168,6.2669274541922e-07,-6.2674311632339e-07,1.0681341453486e-05,-2.7979459012757e-06,6.8729431409142e-07,-6.8736078241728e-07
200,0.00033637437952369,6.6633607929339e-07,2.0078156223645e-63,0.0002568749590772,-0.00025566515564735,0.062737635399645,-0.015450538264977,0.0010474073696222,-0.0010484588149486,3.1233352808641e-06,-3.1224244431738e-06,2.1195084743814e-05,-5.2197716329634e-06,3.5635571832171e-06,-3.5634103193445e-06
300,0.00042047148271675,1.4547013823794e-06,3.6326595892954e-66,0.0012415743645705,-0.0012342928609401,0.092765896748168,-0.020826709656546,0.0026117404812719,-0.0026179077412083,5.493118017658e-06,-5.4812798320198e-06,3.1339523751575e-05,-7.0360208708197e-06,6.767333996451e-06,-6.7604706563473e-06
400,0.00049607328949846,2.4733531492214e-06,5.7048803764956e-62,0.0032316142389933,-0.0032079792973139,0.12090654036877,-0.024063603550185,0.0048076062033833,-0.0048224443826901,7.1082559989428e-06,-7.0730557287601e-06,4.084594091933e-05,-8.1295187119482e-06,9.5508056671295e-06,-9.530772694144e-06
500,0.00056550230115693,3.6207361736436e-06,0,0.0059904615771247,-0.0059388201991546,0.14628115507462,-0.024903901821715,0.0083449292475729,-0.0083804925613461,9.0298133101265e-06,-8.9693748057577e-06,4.9417483470026e-05,-8.4133324609392e-06,1.27825662736e-05,-1.2753015868201e-05
600,0.00063014971885223,4.7881724255991e-06,2.3335796190119e-61,0.0093632445439879,-0.0092711375140068,0.16817313525255,-0.023070747159719,0.012564506929094,-0.012631931943746,1.0377780201916e-05,-1.0280361384085e-05,5.6812036693447e-05,-7.793950806057e-06,1.7594438657177e-05,-1.751987571134e-05
700,0.00069090867990681,5.8717306276676e-06,3.9712801568258e-60,0.013223488097221,-0.013082277060652,0.18612746792775,-0.018313216694793,0.01718661722024,-0.017293677893396,1.2216847545667e-05,-1.2035239332211e-05,6.2875861401892e-05,-6.186636239471e-06,2.2442325817972e-05,-2.234472730123e-05
800,0.00074838846388229,6.7772290756282e-06,3.6593257215753e-60,0.017271292671156,-0.01707973090077,0.19991752534828,-0.023172683430394,0.02196898786587,-0.022118784155711,1.4046894516499e-05,-1.3819818493383e-05,6.7532608141987e-05,-7.828434602865e-06,2.7238171536262e-05,-2.71266440996e-05
900,0.00080302930473355,7.4488743643147e-06,5.3260676908746e-60,0.021332683756625,-0.021091163557985,0.20953163769887,-0.033675399030487,0.026735397236627,-0.026928860112832,1.5750528019489e-05,-1.5484054512333e-05,7.0778446216881e-05,-1.1376470684016e-05,3.1906807063245e-05,-3.1787617320398e-05
1000,0.00085516715856785,8.0631049054955e-06,1.0937453279992e-58,0.025372522825807,-0.025082965512191,0.21825712193361,-0.043692160877375,0.031332870895784,-0.031566297745541,1.6855070768111e-05,-1.6543299886514e-05,7.3723105384944e-05,-1.4760253975187e-05,3.5912533682213e-05,-3.5777910884268e-05
1100,0.00090507053354311,8.5927351939544e-06,1.8497884114351e-58,0.0292281790649,-0.028898599500283,0.2252628330121,-0.052061379784377,0.035644095448989,-0.035911618601008,1.7572460351347e-05,-1.722751241359e-05,7.6087269931276e-05,-1.7587367137577e-05,3.9374763289482e-05,-3.9232164077827e-05
