time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.010124876560832,7.9091363648811e-06,0,0.0016132019283505,-0.0068952738340672,0.0013896529633992,-0.0013896529429979,0.058609136451785,-0.0097387155594361,0.00024431759589065,-4.0620625411054e-05,4.6946942315617e-07,-4.6946941626394e-07,0.00026354200432854,-4.382308971696e-05
200,0.010690389909682,2.1783818218031e-05,0,0.0052373983050698,-0.039226499245063,0.0088289945475288,-0.0088289945094382,0.096664075178759,-0.0085095150348884,0.00040699999409426,-3.5288252736558e-05,2.9825996544079e-06,-2.9825996415403e-06,0.00043723086556315,-3.790797843883e-05
300,0.011139618073404,2.6484045298138e-05,0,0.006490082526471,-0.08078305738393,0.021305190924936,-0.021305190938867,0.11679235555668,-0.014575907318848,0.00044794328482486,-4.6743946181584e-05,7.1970608162442e-06,-7.1970608209508e-06,0.00048203481856852,-5.0295182588422e-05
400,0.011532457453491,2.8886688896064e-05,0,0.0099584395814412,-0.10510578908699,0.036121535097355,-0.03612153503617,0.13289729985409,-0.012797571826894,0.00047078445210036,-5.0775006818045e-05,1.220210199137e-05,-1.2202101970702e-05,0.00050301035281342,-5.5183667002879e-05
500,0.011886675227369,2.8046613814551e-05,0,0.0071537356591493,-0.11701880922124,0.053381687911796,-0.053381687760601,0.14947990186322,-0.013481504924277,0.00046148767087884,-5.3772941206343e-05,1.8032142393721e-05,-1.8032142342649e-05,0.00049583491140767,-5.7916614411646e-05
600,0.012210830296822,3.0632360880724e-05,0,0.011315681418795,-0.13451631831832,0.063900479405949,-0.063900479189906,0.16269111449137,-0.017228110856735,0.00048525329788026,-6.5483511694123e-05,2.1584627838807e-05,-2.1584627765835e-05,0.00051773275193713,-7.1639210311691e-05
700,0.012510721697724,2.958801821495e-05,0,0.0066912997882975,-0.15292249977333,0.068110336494698,-0.068110336669376,0.17220760797402,-0.014890132027381,0.0004742819441069,-5.8146619686263e-05,2.3005851343437e-05,-2.3005851402431e-05,0.00050910038251253,-6.3347723681431e-05
800,0.01279169738561,3.0898951191883e-05,0,0.011476195282846,-0.15962692241095,0.069917426605419,-0.069917426678957,0.18071260755361,-0.020724886679804,0.00048734100623882,-7.874948924901e-05,2.3615484354738e-05,-2.3615484379574e-05,0.00051988436411391,-8.4867907785265e-05
900,0.013057129505973,2.9711246567118e-05,0,0.0084424106793174,-0.16213764961372,0.073685102398317,-0.073685101946126,0.18779085855611,-0.015944527828721,0.00047561942417052,-6.1330768704013e-05,2.488545229403e-05,-2.4885452141315e-05,0.00050996975604276,-6.6522480390769e-05
1000,0.013309797739412,3.1239840345755e-05,0,0.011451589661744,-0.17160352813204,0.079017079468427,-0.079017079109498,0.19238075908865,-0.022814098275193,0.00048986784870857,-9.0310373870454e-05,2.6685591380296e-05,-2.6685591259081e-05,0.00052264188839182,-9.690309783715e-05
1100,0.013551254571822,3.0314905682653e-05,0,0.0082193289775983,-0.18032442060022,0.082665298602127,-0.082665298349588,0.19606780618416,-0.015995598399694,0.00048065752393504,-6.2810553642594e-05,2.7916801980627e-05,-2.7916801895345e-05,0.00051493682273147,-6.7482159449311e-05
1200,0.013782684492175,3.1253642245315e-05,0,0.011350053914076,-0.17995366266401,0.088773868551134,-0.08877386857046,0.20073619495985,-0.024910411367007,0.0004897816845096,-9.9417026000494e-05,2.9980704025979e-05,-2.9980704032833e-05,0.00052262267097785,-0.00010655010615533
1300,0.014005276666118,3.0399911071865e-05,0,0.008739847794174,-0.18335480216859,0.093851252096208,-0.093851251622088,0.20764315431389,-0.016437671673368,0.00048148695482302,-6.4793185174448e-05,3.1694465703494e-05,-3.1694465543683e-05,0.00051547172052916,-6.9761029000958e-05
1400,0.014219670257085,3.1287020743833e-05,0,0.011166334401772,-0.18653057038917,0.096717668769276,-0.096717668305756,0.21417777629415,-0.027093843384187,0.00048978108933325,-0.00010565884026202,3.2661471236851e-05,-3.266147108032e-05,0.00052275378468403,-0.00011443814770859
1500,0.014426405430649,3.0686641367686e-05,0,0.0090739479508395,-0.19021785565896,0.098081115053935,-0.098081115630565,0.21912999842937,-0.019245615221441,0.00048377689918072,-7.7125147477401e-05,3.312099710736e-05,-3.3120997302059e-05,0.00051771994204882,-8.3425710766639e-05
