time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.00050504168075775,9.9642095862963e-06,1.9846308833062e-63,0.0022404167360314,-0.0022317081291676,0.024231873877468,-0.0031645834316913,0.002844903869803,-0.0028470813038996,0.00017127914496998,-0.00017148790152524,0.00081335913950669,-0.00010689872718528,0.00034237997242927,-0.00034307634815516
200,0.0013833190083211,1.3359765642061e-05,1.4072546697063e-56,0.0059622085257112,-0.0059400970743046,0.028040599581676,-0.0061349692693812,0.006920591578334,-0.006921403331441,0.00019044239111613,-0.00019066497435867,0.0009252488251378,-0.00020710642175049,0.00062290198121571,-0.00062472448954441
300,0.0026455214281465,1.4711125924962e-05,0,0.0089922992641497,-0.0089683956053823,0.029402768537858,-0.0074320664229912,0.010218886878088,-0.010160484612378,0.00019531053884113,-0.00019594994573945,0.00095107136583591,-0.0002506635587697,0.00082590797839303,-0.00082933757356996
400,0.004279873281065,1.5383769791045e-05,0,0.011640508072197,-0.011612203025571,0.030041220491651,-0.0089567935834996,0.01308859358664,-0.013008757047566,0.0002143221165767,-0.00021546622461707,0.00095178273427056,-0.00030200465049519,0.00099744207650412,-0.0010000745937432
500,0.0062609421589173,1.6177290791432e-05,0,0.013679039683422,-0.013642434388263,0.030778453989941,-0.010626815007536,0.015297033448275,-0.015194872739791,0.00022815105347989,-0.00022862598608371,0.00095502683537843,-0.00035788392610202,0.001129301329569,-0.0011340447717408
600,0.0085679716201954,1.6755593318377e-05,0,0.015292986646231,-0.015247393123381,0.031290418160757,-0.011686552650357,0.01704495147539,-0.016920494608362,0.00024428563557585,-0.00024464818553975,0.00095103390809352,-0.0003930179415931,0.0012306335596123,-0.0012379079486948
700,0.011180245003235,1.7374488807816e-05,0,0.01660143751684,-0.016542238799945,0.031823809787567,-0.012659741746199,0.018459374254052,-0.018315900556996,0.00025437142202615,-0.00025495189365467,0.00094776722972502,-0.00042507759385602,0.0013106336198017,-0.0013207243706803
800,0.014078806423149,1.789655852444e-05,0,0.017681867817774,-0.017605588020832,0.032254606755006,-0.013502482427671,0.019622858421737,-0.019464444760004,0.00025951895994078,-0.00025966379376396,0.00094164124637735,-0.00045358442240728,0.001374581159203,-0.0013874306781479
900,0.017244866159206,1.8396132037453e-05,0,0.018584659057523,-0.018487211445922,0.032652346831347,-0.014173126399338,0.02058928538921,-0.020421115686416,0.00026451805441714,-0.00026539960307117,0.00093488151515135,-0.00047534815347552,0.0014260748206219,-0.0014418777476176
