time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.010132192717996,1.0962581099641e-05,0,0.013962669371729,-1.9635193324494e-05,0.0061569068866508,-0.0061569068563745,1.574745861281e-05,-0.012288825363939,0.0031029509448869,-3.5767876659027e-06,0.00020799897264076,-0.00020799897161794,0.0028642638549022,-2.4928714303967e-06
200,0.010714776318831,1.0375104156689e-05,0,0.015978229692046,-1.126912230591e-06,0.0075905223978278,-0.00759052267782,1.4649999771799e-06,-0.014572813571499,0.0030186465170438,-1.7501924544718e-08,0.00025642433406295,-0.00025642434352172,0.0027864429418244,-1.4616156800675e-05
300,0.01118871635019,1.0132375356347e-05,0,0.016901118272694,-1.0316978328757e-08,0.0083026915148859,-0.0083026913916809,8.436142881989e-07,-0.015367408427689,0.0029828629330915,-2.4360169847535e-09,0.00028047490515094,-0.00028047490098898,0.0027534119382553,-1.176709537246e-05
400,0.011611670435391,1.0083577066064e-05,0,0.017526270719621,-9.8344056543288e-10,0.0089529436636451,-0.0089529435429793,4.6826212726133e-06,-0.016055660321467,0.0029756500550113,-1.5104202803989e-10,0.0003024301427538,-0.00030243013867769,0.002746753896935,-1.6202849318393e-05
500,0.01199900493561,1.0055658398402e-05,0,0.017818056554023,-5.5738223562447e-06,0.009270309797605,-0.0092703098263147,3.8627229213142e-05,-0.016377051637077,0.0029715051240895,-1.8058827467222e-06,0.00031314602870343,-0.00031314602967323,0.002742927740919,-2.2806094692892e-05
600,0.012356650227789,0.00019061435692788,1.4949899168333e-16,0.023760538447124,-0.00054834498146531,0.0094216172638338,-0.0094216172557598,0.0065908183722158,-0.016694471379939,0.0029683630274437,-6.2426149752857e-05,0.00031824565868338,-0.00031824565841093,0.0027399389213038,-5.1341592709596e-05
700,0.012687148059139,0.0064514861191397,7.6256642758097e-13,0.09493136689862,-0.0045648766081139,0.024275787100889,-0.025218093668383,0.078291131913803,-0.016896342171845,0.0047652411854363,-8.2976736827541e-05,0.00032998952880489,-0.00032998952896493,0.0043973379323542,-6.0441050119969e-05
800,0.012998018591814,0.017759896965301,1.2992748319206e-07,0.14243454292701,-0.010284619988854,0.029907046210286,-0.081859917073097,0.1468850331524,-0.017053446992045,0.0046040975224471,0.00022386260652927,0.00041822584356799,-0.00042304842084633,0.0041073148395853,-4.24709078212e-05
900,0.013287015555504,0.024108226290259,8.3146960163499e-08,0.13929101073911,-0.013559567327667,0.036294573927863,-0.13333031668302,0.22488628541378,-0.02346415715386,0.0034476334745537,0.00020008256105207,0.00045752669177714,-0.00060247572240682,0.0029607616527984,-4.8547717579556e-05
1000,0.01355837657127,0.045641994458115,2.5477610068024e-07,0.16851171193891,-0.023103732392602,0.035742745175164,-0.19477534162495,0.30004342974519,-0.027634939406149,0.0030807686924195,-0.00022910578187449,0.00062578851931109,-0.00071940177309241,0.0028617614617159,-0.00056966829484031
1100,0.013818363767591,0.063590391874606,3.4969029408442e-07,0.18303219662436,-0.020869968104603,0.036377877768562,-0.23059488998172,0.35760783302851,-0.028751087234326,0.0032375472250177,-0.00039440799996609,0.00072536769708003,-0.00060545734768284,0.0033997328328402,-0.00090425448779446
1200,0.014071810674816,0.077374558702683,4.4541634316302e-07,0.23674003227897,-0.013822019465022,0.040413274781952,-0.27521992272524,0.35169748055022,-0.02705582551257,0.0034820976589861,-0.00067573041501455,0.00079768451574866,-0.00051309964283103,0.0035769601311924,-0.0013443079501946
1300,0.014316581788652,0.084131878939815,8.3313897605154e-07,0.2942322022616,-0.01062882844191,0.039974992821149,-0.27695699942822,0.32181897957106,-0.026521605514475,0.0033820112967576,-0.00094640030017357,0.00076422737087178,-0.00055211557247994,0.0033633833292145,-0.0016556177350324
1400,0.014550788373612,0.050031693282196,8.1670911592316e-07,0.24464699905665,-0.009383217533889,0.021806224085812,-0.22285073948917,0.22907820990196,-0.026567982139347,0.0027515328776624,-0.00086796075744522,0.00059198635216465,-0.00055211013028507,0.0027083500217209,-0.0020957480297225
1500,0.014776129318189,0.012082858130153,9.9444274769435e-07,0.13675950354728,-0.0022085369028094,0.017393556356239,-0.14039330518563,0.13753530285883,-0.027739223099608,0.0024672393483639,-0.00099687680093742,0.00046483969538497,-0.00048520587922173,0.0014846963168364,-0.002386931017033
1600,0.014995121723615,0.0055762872843385,4.5113928874677e-07,0.12852038572541,-0.00052262116894189,0.015870970534448,-0.097231752382515,0.063837295555175,-0.025672280242676,0.0019140347212354,-0.0011449883147407,0.00040459267363335,-0.00075306553987926,0.00097876124539491,-0.0024273965813402
