time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.00024131990216425,1.6848632061485e-07,8.3685185157015e-65,3.326214601382e-05,-3.3188546914141e-05,0.031554454666202,-0.008131499903371,0.00027460845138347,-0.00027461521999436,9.6629445984147e-07,-9.6829488910857e-07,1.06592190696e-05,-2.7470309174877e-06,1.0702653846855e-06,-1.0722933829798e-06
200,0.00036439863612439,6.5460192045897e-07,9.3529694156366e-64,0.00058795708319763,-0.00058491644252706,0.062206294421676,-0.014471251182829,0.0015138765555925,-0.0015131337315356,3.6048152350378e-06,-3.6196891957154e-06,2.1001509354854e-05,-4.8875673953981e-06,4.3091148417559e-06,-4.3249640614115e-06
300,0.00050480522644009,1.3933502065798e-06,3.5389021200649e-62,0.0023895221235395,-0.0023706422796891,0.090744493771279,-0.0181297423653,0.003562348433068,-0.0035761224231206,5.3028139605863e-06,-5.3264209668959e-06,3.0597084649865e-05,-6.1193607075651e-06,7.1206451945072e-06,-7.1482353812543e-06
400,0.00067373523335719,2.2649194964077e-06,2.1018734048391e-62,0.0052346263295881,-0.0051782788696204,0.11567684141863,-0.018621302197669,0.0071932071149491,-0.0072280664788128,7.1464053326242e-06,-7.1629284223678e-06,3.8925174290696e-05,-6.2795950420474e-06,1.0525715977658e-05,-1.0562263721316e-05
500,0.00087215421474613,3.1272512997882e-06,1.1523454911312e-60,0.0088588153072718,-0.0087417732364465,0.13582922880756,-0.015476371632366,0.011624221500101,-0.011682816918916,8.5829901671547e-06,-8.5568331604769e-06,4.5586086200298e-05,-5.211691395555e-06,1.5437761450113e-05,-1.5477743267321e-05
600,0.0010966758639786,3.8485627167268e-06,2.2429460086442e-60,0.012900389641752,-0.012713205709228,0.15059844344445,-0.016990804032069,0.016397977028687,-0.016474199687938,1.0368103616781e-05,-1.0308162159858e-05,5.0386161658166e-05,-5.7305051443168e-06,2.0147574351649e-05,-2.0191344580261e-05
700,0.0013431441778695,4.3427154419168e-06,1.0975545189969e-59,0.016989640486918,-0.016733270156068,0.16001772016654,-0.027414820483566,0.02118416791111,-0.021261675828223,1.1944117225905e-05,-1.1857249364541e-05,5.3322028956834e-05,-9.2374394972944e-06,2.465513480198e-05,-2.4705532551011e-05
800,0.0016088140295482,4.8162150013274e-06,5.841360657812e-59,0.021005894491039,-0.020684566762738,0.16854617399917,-0.036789900780031,0.025727534843739,-0.025781723931008,1.2788553903736e-05,-1.2677167822871e-05,5.5954126004741e-05,-1.2381394469331e-05,2.8310654693318e-05,-2.8364522513182e-05
900,0.0018929300180981,5.1450241484245e-06,0,0.024689479551166,-0.024313646475896,0.17411799043325,-0.043191489334991,0.029867860498456,-0.029868858228336,1.3363384229332e-05,-1.3237896566412e-05,5.7587541702768e-05,-1.4514671440484e-05,3.1439349546849e-05,-3.1494087733552e-05
1000,0.0021959128965412,5.3389784171615e-06,0,0.028026896228869,-0.027599723949475,0.17732059765281,-0.045191090916356,0.033509672713768,-0.033427398198156,1.3390477326369e-05,-1.3208854918009e-05,5.8429424058522e-05,-1.5161389301256e-05,3.3726128235728e-05,-3.3727031040662e-05
1100,0.0025182127145324,5.4277364388243e-06,0,0.030932122375485,-0.030470824001689,0.1787144251377,-0.042079931359935,0.036593161641894,-0.036407065591051,1.2963869736031e-05,-1.2750100847698e-05,5.867068287646e-05,-1.409157879684e-05,3.522244140499e-05,-3.5180943094586e-05
