time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.010199779183468,0.00075501058633887,1.1985726304468e-08,0.0019818266802291,-0.002650241618213,0.0013460730797939,-0.0013460741787873,0.0039714563405469,5.868328727783e-05,0.048735699146502,-0.0026669590438617,0.0045472495125639,-0.004547253225394,0.052923920201917,0.0008732289750507
200,0.010874219978801,0.19590009897683,1.7781032210727e-06,0.026076678418137,-0.0045802479031278,0.0048478871466061,-0.036401684913664,0.067854956945149,-0.0014198155205626,0.047204230403793,-0.019581980356498,0.011093500380827,-0.0081179701967443,0.049626341080997,-0.0085681104551593
300,0.01144816935828,4.3213717672392e-05,1.3760415341767e-06,-0.00079743489890236,-0.0057165841925636,0.00098633237223282,-0.0026564382013857,0.0048899698724224,0.00088861901925267,0.026826300544489,-0.087591462230422,0.003331369821906,-0.008384807020163,0.046646629247654,-0.069332626164159
400,0.01205522862847,0.0044085099751182,1.2995817376897e-05,-0.0024745526719126,-0.0049084949661663,0.001254546806568,-0.003096852320716,0.01733341253919,0.0026750550285095,0.0037280280432162,-0.043704376173201,0.0040787402945405,-0.0058825687911963,0.036106960979563,-0.015736694899704
500,0.012754522933111,0.040545810531486,1.2947832410306e-05,-0.001593739500149,-0.006432053318543,0.0037575041583549,-0.010319670898359,0.043995497420839,0.0023748560842936,0.017692980250649,-0.022181714051692,0.0057918942759736,-0.0052658516455909,0.050363780676578,0.0098408225386257
600,0.013645088550359,0.048288793312613,3.5692885024388e-05,-0.0008818172550168,-0.0090099923201139,0.0048283593876233,-0.012551102256473,0.047186823190149,0.0040368079588918,0.027661483825795,-0.0026788145151719,0.0072963084315252,-0.0078916977407232,0.068080799659518,0.016459123151101
700,0.014692295431653,0.22260711785944,4.2996293254614e-05,-0.00081035828803205,-0.012552861796474,0.0071170185378624,-0.026886764396198,0.10006252026579,0.0048509585977432,0.018429036079944,-0.0088214698241478,0.01113445342346,-0.013271057851837,0.077466108689847,0.023364097431528
800,0.015906142062034,0.047326882431688,6.5121181207242e-05,-0.0047456256798132,-0.01450721765551,0.0052179928337522,-0.011285013157994,0.058107150209272,0.0055631459770005,0.017086802492357,-0.038030131061291,0.0083267944692124,-0.010405479703142,0.062738400911723,0.011771240147318
900,0.017328455232612,0.076417820695353,8.0991781304726e-05,-0.006481259746313,-0.014789448118285,0.0065437031867828,-0.013529113314875,0.06727709660067,0.0068226488548004,0.0098250204196902,-0.024313482458746,0.010002640336059,-0.010228431692369,0.075132777880795,0.015624351231205
