time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.00023842531778847,7.9985421537729e-06,9.1915373424796e-60,0.002535060409084,-0.0025321660355673,0.021737556640382,-0.0042064556920729,0.0031486565824333,-0.0031510100833847,0.00016437460479571,-0.00016407005038571,0.00073435507826059,-0.0001421099384918,0.00035629246346128,-0.00035616575571089
200,0.00034062077206519,9.5360802141161e-06,2.4328568408409e-56,0.0062870496689454,-0.0062819026989114,0.023724797903674,-0.0069115923843928,0.0072563514492002,-0.0072605999077332,0.00018279268631017,-0.00018229495550651,0.00080143582695397,-0.00023349773923223,0.0006401562594712,-0.00063998007582915
300,0.00042938930532625,1.0423513640781e-05,1.8221052628137e-52,0.0091415872722576,-0.0091359508425245,0.024805375177362,-0.0079299944679252,0.010334414757926,-0.010338879034059,0.0001820333614499,-0.00018163416660811,0.00083787588301556,-0.00026789971959445,0.00083491977085265,-0.00083468490159452
400,0.00051108345926562,1.0652220192634e-05,0,0.011263201287598,-0.011258291139169,0.025079005739875,-0.0072061763374137,0.012597670036958,-0.0126010886175,0.00020459472636284,-0.00020410261551125,0.00084705367553954,-0.00024345033151593,0.00096845781077462,-0.00096811187765427
500,0.00058795515306724,1.0771007931988e-05,0,0.012887470075524,-0.012883973234744,0.025221953009372,-0.0096209056843228,0.014318290156182,-0.014319943212383,0.00022284880061819,-0.00022229218105999,0.00085181589009428,-0.00032502645923932,0.0010650187771418,-0.0010645291475278
600,0.00066132009255717,1.0992725951827e-05,0,0.014175895392756,-0.014174141513729,0.025487632345561,-0.011237717351952,0.015680016186812,-0.015679613030756,0.00023647777466596,-0.00023587719272641,0.00086072726547318,-0.00037964082232468,0.0011399717636533,-0.0011393486485055
700,0.00073202131595755,1.1221795598474e-05,0,0.015233684652464,-0.015233758371663,0.025753629337584,-0.011680559182807,0.016800160804063,-0.016797655923221,0.00024717519715462,-0.00024655574717026,0.00086964345608219,-0.000394601185748,0.0012061348451564,-0.0012061331181523
800,0.00080063456773023,1.1433711741953e-05,0,0.01612564310564,-0.016127504842751,0.025997416652617,-0.011280113436584,0.01775049662711,-0.017745930150617,0.00025512859630476,-0.00025449989200029,0.00087780885214523,-0.00038106827240689,0.0012761924230418,-0.0012760619501133
900,0.00086755668093713,1.1502935559561e-05,0,0.016895529684682,-0.016899220797128,0.02607750233548,-0.011545829826618,0.018602534364981,-0.018606592069555,0.00026211394204,-0.00026136149129863,0.0008804467010546,-0.00039005106285068,0.0013343021308321,-0.0013340535072173
1000,0.00093308330506083,1.1518342537978e-05,0,0.01767313418672,-0.017668288209967,0.026096270607266,-0.012897708231769,0.019464636988573,-0.019467258743909,0.00026901665908438,-0.00026825746066836,0.00088101491188452,-0.00043571700085578,0.0013853883898258,-0.0013850417344305
1100,0.00099743004147779,1.1527985558367e-05,3.8816383049536e-18,0.0183895135575,-0.018385931323999,0.026109921024924,-0.013420784389638,0.020233034896599,-0.020234094554648,0.00027447529930402,-0.00027372322912589,0.00088142274794217,-0.0004533809564735,0.0014318465358378,-0.0014314038397997
1200,0.0010607616604649,1.1657897352059e-05,1.2882948869237e-14,0.019032881071636,-0.019030666129549,0.02625739137831,-0.013256668413872,0.020925142170613,-0.020924463799493,0.00027859356827941,-0.00027785389554443,0.00088633720030123,-0.00044783068465095,0.0014743529774858,-0.0014737813509573
1300,0.0011232073809256,1.1763636346692e-05,2.9406954518602e-13,0.019614973372868,-0.019614273485334,0.0263769182702,-0.012771174437263,0.021551762573028,-0.021549113127524,0.00028252328104226,-0.00028165076032401,0.00089030869426262,-0.00043142375708267,0.0015128765782444,-0.0015121363975825
