time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.01012487064333,5.2545528726194e-06,8.9164980594687e-60,0.0027852855828839,-0.0027830587852929,0.017610041131219,-0.0042677993682409,0.0033452266430667,-0.0033470982766682,0.00013388088485302,-0.00013366591513659,0.00059492732322678,-0.00014418238562005,0.00034091686777413,-0.0003408405816964
200,0.010689522754869,5.7407970721335e-06,1.2150515390059e-55,0.0060808385075814,-0.0060775528285356,0.018411646057787,-0.0053359213751663,0.006902631243614,-0.0069054940928343,0.00013192974556867,-0.00013177982678207,0.00062199507218679,-0.00018026746472237,0.00056768035452654,-0.00056761449497394
300,0.011137306884445,6.0615951187143e-06,0,0.0084608513175651,-0.0084580034931551,0.018918625903827,-0.0056192105917296,0.0094691810996988,-0.0094713226824583,0.00015426722241506,-0.000153994085348,0.00063910759301356,-0.00018983748822502,0.00072982086958774,-0.00072962949805575
400,0.011528293314619,6.1987746826336e-06,0,0.0098740924640675,-0.0098733774831055,0.019135764925153,-0.0079231653836662,0.010938772612935,-0.010942086623515,0.0001698304339521,-0.00016954128327316,0.00064642865186824,-0.0002676730974869,0.00082048271119942,-0.00082043021676356
500,0.011880220693862,6.3571264638401e-06,0,0.011275993760165,-0.011274013295358,0.019381908235025,-0.0078914755417047,0.012481279756371,-0.012482302852416,0.0001825214399828,-0.00018216596675719,0.00065472826279294,-0.00026660317526828,0.00091105205273811,-0.00091074625413977
600,0.012201600130147,6.502418635166e-06,0,0.012170634333314,-0.01217136492958,0.019605758862553,-0.0087283965797482,0.013402622726872,-0.013400689012415,0.00019183157642086,-0.00019148518798188,0.00066227581628752,-0.00029487577683864,0.00095467352912305,-0.00095464095784183
700,0.012498328209282,6.5005196289131e-06,0,0.013029050908869,-0.013027492210968,0.019603923961839,-0.0094940678732333,0.014357512097042,-0.014358024256503,0.00019987669280399,-0.00019946837905499,0.00066219836213017,-0.00032074334904749,0.001024177113888,-0.0010238441981682
800,0.012775728137527,6.6309895293167e-06,5.529215928409e-23,0.013742944984587,-0.013744548765863,0.019801899596412,-0.008760614967744,0.01510607740258,-0.015103053779346,0.0002056392970371,-0.00020517930118916,0.0006688719970188,-0.00029596223244258,0.0010622176888011,-0.0010616366464719
900,0.013037205441222,6.6104644518163e-06,3.3066379223984e-15,0.014273245010108,-0.014271277531057,0.019772911583493,-0.010033185489527,0.015693710871564,-0.01569467591074,0.00020991414976659,-0.00020941740895379,0.00066787960095132,-0.00033895458061383,0.0011067576280696,-0.0011064838279081
1000,0.013285512541309,6.7179209425697e-06,2.2797442857093e-13,0.014923600467749,-0.0149254439298,0.019933456191964,-0.0094614422670055,0.016385848894589,-0.016382388486291,0.00021423621401007,-0.00021379225408868,0.00067328707834439,-0.00031964020787656,0.001145507694775,-0.0011448620325281
1100,0.013522249136997,6.7127793100309e-06,8.2957482661796e-17,0.01531254216292,-0.015318383579139,0.019927009264206,-0.010101830426925,0.016781526881893,-0.016773565945019,0.00021765223157999,-0.00021717742092383,0.00067305657086231,-0.00034127138467302,0.0011702945540655,-0.0011701293536697
1200,0.013748586093366,6.7828706634043e-06,1.6157550110064e-13,0.015852185607406,-0.015853640723879,0.02003121631738,-0.0098570306020341,0.017388477990343,-0.017385288362475,0.0002181857961627,-0.00021767764697009,0.00067656129753972,-0.00033300371956798,0.0012095261385708,-0.0012088705147989
1300,0.013965732353585,6.780772070208e-06,3.11737171577e-13,0.016242180287431,-0.016248392267729,0.020029045714271,-0.010177275672584,0.017789882396893,-0.017781384245352,0.00021606295117103,-0.00021553614748433,0.00067647573512195,-0.00034381902189556,0.0012257553376289,-0.001224725274951
1400,0.014174318379263,6.8497905105121e-06,1.4428680600233e-11,0.016593900914625,-0.016594209137975,0.02013144013348,-0.0099527504021844,0.018185103158548,-0.018183098965266,0.00021404831080495,-0.00021363225207631,0.00067991944673758,-0.00033623581755604,0.0012591360415753,-0.0012585645847441
1500,0.014374897907443,6.9446780069035e-06,2.0065515615337e-11,0.016998974351923,-0.017004799517441,0.020136050130406,-0.010480981015325,0.018610411537567,-0.018602281751849,0.00021178546551951,-0.00021142088085258,0.00068006334968233,-0.00035407666355522,0.0012794399530321,-0.0012784450302227
1600,0.014567885307387,7.0852003234295e-06,0,0.017209363674494,-0.017220233898015,0.020242061479116,-0.01014182227053,0.018822762832389,-0.018809040965049,0.00021145139394143,-0.00021154844408595,0.00068362939278155,-0.00034261656648624,0.0012978098442875,-0.0012974329631041
1700,0.014753771106419,7.3803429245343e-06,7.1843709539485e-12,0.017594073570571,-0.017598742841888,0.020249777573451,-0.010804547919702,0.019255767291081,-0.019248959334345,0.00021311732514389,-0.00021338562461331,0.00068387856628394,-0.00036500515715274,0.0013220550158734,-0.001321202365705
1800,0.014932940551401,7.5120090841163e-06,3.4352395008007e-11,0.017806595743117,-0.017816967153591,0.020347251120418,-0.010439351399165,0.019473400422741,-0.01946002027484,0.00021262367567029,-0.00021339577241963,0.00068715641807769,-0.0003526653302741,0.0013291345692096,-0.0013277405127068
1900,0.015105671733277,7.6666055148112e-06,4.1445690186677e-10,0.017981600982717,-0.017984133783236,0.020371885755846,-0.010992800270325,0.01967244416127,-0.019667858299642,0.00020991053207195,-0.0002114752385198,0.00068797726489215,-0.00037136247592112,0.0013487904621077,-0.0013480725442712
2000,0.015272221979084,7.7539457420293e-06,1.3537433403044e-11,0.018132674829666,-0.018142017039437,0.020473692224923,-0.010594442517262,0.019825903494844,-0.019813744264297,0.00020275197101918,-0.00020509798373827,0.00069140152018898,-0.00035790248279481,0.0013521488974122,-0.001350897999871
2100,0.015432836960986,7.6403933107861e-06,5.2238693215309e-11,0.01804177957969,-0.018057158290208,0.020520178513603,-0.011087213894801,0.019713610488914,-0.019694951286382,0.00019338445888958,-0.00019598804147259,0.00069296043095218,-0.00037455528168364,0.0013464963401999,-0.001346059340024
2200,0.015587754298693,7.5785340889877e-06,1.6423867890335e-10,0.017929762044467,-0.017937040818208,0.020629284820223,-0.010854115119015,0.019603266742436,-0.019593464348344,0.00018405177703525,-0.00018820531564705,0.00069663114004335,-0.00036667343869965,0.0013374630509777,-0.0013364153417795
2300,0.015737203238062,7.2868195941265e-06,9.780199649324e-11,0.017601506901203,-0.017615729295589,0.020699443388697,-0.011389026043173,0.019238408432535,-0.019221028535094,0.00017511041868011,-0.00018056870372712,0.00069898935148508,-0.00038475043625427,0.0013074676985459,-0.0013059220449013
2400,0.015881384058188,7.3251559325536e-06,1.0291242995962e-09,0.017041110035074,-0.017061520724035,0.020822477536529,-0.011443699784134,0.018629332269436,-0.018622136502897,0.00016584145334518,-0.00017125857748923,0.00070313014572502,-0.00038659212460849,0.0012749034980817,-0.0012740682861019
2500,0.016020482488337,7.398532962142e-06,1.4635108406713e-11,0.016560251644065,-0.016573843236968,0.020926646490996,-0.012005465755005,0.018116301049795,-0.018099418821522,0.00016529774077481,-0.00016649782256569,0.00070663640053014,-0.00040557627323348,0.0012370735677625,-0.0012354536457765
2600,0.016154670588327,1.2472098481848e-05,1.6464048098606e-10,0.015934073936982,-0.01595646795601,0.021075124590517,-0.01229487525633,0.017432701502033,-0.01740635662083,0.00017176880475663,-0.00017273797753319,0.00071163584731457,-0.00041534804998369,0.001187136363134,-0.0011849241333838
2700,0.016284105107578,1.9912847472327e-05,1.1412249058148e-09,0.015274984902983,-0.015292633191104,0.021220328812227,-0.01282309465975,0.016733926534291,-0.016712977194874,0.0001791236974364,-0.00018117041996617,0.00071652684702357,-0.00043319881318743,0.001149411188316,-0.0011475994298293
2800,0.016408924985458,2.8861706591097e-05,6.4988452906723e-12,0.014673582896984,-0.014703456293919,0.021414112526866,-0.013304849509938,0.016081389170206,-0.016046961799707,0.00018687182326919,-0.00018890698594515,0.0007230551403368,-0.00044947195865611,0.001101688254669,-0.0010989042546492
2900,0.016529258961916,3.3155558765179e-05,1.8570099043887e-09,0.01394864087993,-0.013991901808935,0.021631206003132,-0.014021790694027,0.015302021244062,-0.015254065354462,0.00019533331377285,-0.00019707160816601,0.00073037183669276,-0.0004736923159076,0.0010478793989811,-0.0010451599807369
3000,0.016645217362146,5.3239029135465e-05,3.6119737352966e-10,0.013228040808403,-0.013270946739801,0.0218966875694,-0.016311370274065,0.014546664468493,-0.01449804319793,0.00020543662359232,-0.00020578683590231,0.00073931935860886,-0.00055103696144052,0.0010084557714385,-0.0010046696082327
3100,0.016756853484547,6.1298058459449e-05,2.8842552231117e-10,0.012528645955078,-0.01259354349427,0.022052525385535,-0.018277584815364,0.013814046736311,-0.013743084418123,0.00020658043397496,-0.00021261807387464,0.00074456526326258,-0.00056996348303369,0.00096133062275595,-0.00095663948818428
3200,0.016864296934708,8.8134140921231e-05,1.3266803427712e-09,0.0111804608717,-0.01125826868029,0.022734578146298,-0.022725587427064,0.012281418082883,-0.012194556827912,0.00021473868299225,-0.00030859923931306,0.00076757418576249,-0.00076770981570704,0.00085191870469231,-0.00084565927831711
3300,0.016967566366422,7.4844777164596e-05,1.1867840419165e-09,0.01126896406333,-0.011347291031952,0.022411241168726,-0.022722506655936,0.012593157590939,-0.012508927871219,0.00022459421709706,-0.00043232714303849,0.00075663808489726,-0.00071511487392047,0.00093038981713167,-0.0009253020673975
3400,0.017066532453629,0.00013403640733984,1.0296083648832e-09,0.01182042033795,-0.0092958595285059,0.025074526765995,-0.015868857772788,0.014702700272081,-0.010207557560744,0.00020436779798058,-0.00022357198845451,0.00071053854389124,-0.00041856898446261,0.00075733203098029,-0.00075011161849321
3500,0.017161550335633,4.3615326963763e-05,8.3399138468909e-10,0.006701708286439,-0.006119576391946,0.019393405994966,-0.0061824124868556,0.007710022833637,-0.0067007832395874,0.00019919319732831,-0.00041198863681366,0.00065482534035673,-0.00020885362192677,0.00050612936099053,-0.00050306205767887
3600,0.017253101941178,4.526328988131e-05,6.0141880487841e-10,0.0060073070275057,-0.0067681962101731,0.029745118699597,-0.0060139826692645,0.010310399773886,-0.004049923403935,0.00027532967001968,-0.0005538294046815,0.00072669439150894,-0.00020316465035421,0.00033236168347258,-0.00040147138830639
3700,0.017341518716569,6.6314582775487e-05,1.6752974093188e-10,0.0049095449935962,-0.0054701161384435,0.038015109778555,-0.006898398559893,0.018431197695572,-0.0053352940594547,0.00028112065757033,-0.0006036689828956,0.00083471961029379,-0.00023303989113283,0.00041348862173924,-0.00040257298909317
3800,0.017427102207689,0.0001606218963466,6.0719318497618e-10,0.0072644413464035,-0.0088328675939347,0.041234944508471,-0.007661294802636,0.023695207670157,-0.0080270023121693,0.00024118437496395,-0.00063600772605561,0.0008607060280608,-0.00025880670372252,0.00059514030134424,-0.00058034683406985
3900,0.017510104960203,0.00016810125303384,5.4514663588243e-10,0.0092291122224864,-0.0093515182689781,0.042112195033355,-0.0083584944054957,0.022178122373722,-0.010152680725852,0.00020094152721742,-0.00059991521317467,0.00089901478589739,-0.00028236116248578,0.00073264273311384,-0.00071743358536964
4000,0.017590731538339,0.00013449188860154,2.9615077253226e-10,0.010766638783264,-0.010897251030831,0.040801820503027,-0.0085506376316079,0.023800657509596,-0.011822967106226,0.00027982577010002,-0.00055577091604456,0.00089202765265423,-0.0002888443576049,0.00084406620438522,-0.00082768197776222
