time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.00023817180608498,7.9091402164432e-06,0,0.05860915420755,-0.0097387378220538,0.0013896443291353,-0.0013896443041435,0.0016131960629316,-0.0068952395703321,0.00026353601496997,-4.3823166161292e-05,4.6945815678833e-07,-4.6945814834545e-07,0.00024431203765945,-4.0620693060821e-05
200,0.00034123280369907,2.1784189998895e-05,0,0.09666456604257,-0.0085093899046167,0.0088287213799431,-0.0088287213320489,0.0052375588353785,-0.039225970313905,0.0004371845668886,-3.7907202474461e-05,2.9823364802949e-06,-2.982336464117e-06,0.00040695695430637,-3.5287534074251e-05
300,0.00043157196813613,2.6486041752136e-05,0,0.11679444926166,-0.014575809233041,0.021303951297592,-0.021303951321456,0.0064900821329976,-0.08078311255147,0.00048192477359679,-5.0294575596148e-05,7.1959990426156e-06,-7.1959990506779e-06,0.00044784073160302,-4.6743375055717e-05
400,0.00051523946955396,2.8893150931797e-05,0,0.13290127983328,-0.012796485135356,0.036118741561891,-0.036118741492382,0.009961031743369,-0.10510901060599,0.00050286121948644,-5.5178975094662e-05,1.2200031645482e-05,-1.2200031622003e-05,0.00047064579075425,-5.0770689737256e-05
500,0.000594530052781,2.80539196615e-05,0,0.14948564695257,-0.013481105280814,0.05337748811675,-0.053377487894777,0.0071534958615783,-0.11702136334394,0.0004956047537806,-5.7914051480967e-05,1.8028502358572e-05,-1.80285022836e-05,0.0004612715988529,-5.3770564554606e-05
600,0.0006708795559482,3.0647504284704e-05,0,0.16269931374358,-0.017225242172668,0.063896269303686,-0.063896268986472,0.011322919088682,-0.13451522744753,0.00051747330137337,-7.1627122143116e-05,2.1579822750959e-05,-2.1579822643835e-05,0.00048501297349547,-6.5472443848915e-05
700,0.0007449493029741,2.9600751706259e-05,0,0.17221847590567,-0.014888558895519,0.068106314094853,-0.068106314235737,0.0066851103016723,-0.15292718117201,0.0005087303142212,-6.3341620191075e-05,2.3000083971457e-05,-2.3000084019023e-05,0.00047393220294679,-5.8141138273076e-05
800,0.00081737061613649,3.0926383551615e-05,0,0.18072627604683,-0.020719581933314,0.06991312187135,-0.069913121790547,0.011489898017066,-0.1596403137387,0.00051954338324146,-8.4846046191465e-05,2.3608751767574e-05,-2.3608751740305e-05,0.00048702693609738,-7.8728049222637e-05
900,0.00088848813067278,2.9729150274743e-05,0,0.18780831721882,-0.015943097384146,0.073677432400971,-0.073677432857912,0.0084417295901692,-0.16214419578087,0.00050946426317441,-6.6514063234646e-05,2.4874687640462e-05,-2.4874687794764e-05,0.00047513845603657,-6.1323261451409e-05
1000,0.00095865677132634,3.1278616309999e-05,0,0.19240136498756,-0.022806171799426,0.07900876929725,-0.079008769786782,0.011473680151025,-0.17160308489294,0.00052220723060222,-9.6866970648001e-05,2.6673406404695e-05,-2.667340657e-05,0.00048947015742549,-9.0276828579169e-05
1100,0.0010280085564099,3.0337186098441e-05,0,0.19609026507813,-0.015992637646425,0.082659364623506,-0.082659364475474,0.0081992117020296,-0.18034010718159,0.00051428142453602,-6.7471038094034e-05,2.7904124367727e-05,-2.790412431787e-05,0.00048003073995032,-6.2799923624292e-05
1200,0.0010967437231882,3.1307088265319e-05,0,0.20076678089148,-0.024898563864164,0.088757108749459,-0.088757108661491,0.011382299320692,-0.17998107698083,0.00052212776114919,-0.00010649847494141,2.9964566624118e-05,-2.9964566593755e-05,0.00048933248340108,-9.9370857516281e-05
1300,0.0011649575136601,3.0426618262166e-05,0,0.20767547449264,-0.01642914535134,0.093836715860964,-0.093836715470076,0.0087110278147864,-0.18337764749516,0.00051467622459223,-6.972471296601e-05,3.1677509396755e-05,-3.167750926502e-05,0.00048072274228724,-6.4761677423958e-05
1400,0.0012327722142702,3.135330118789e-05,0,0.21421354760963,-0.027078476535393,0.096705160883279,-0.096705160348928,0.011210116327056,-0.18656646753974,0.00052218577117927,-0.00011437182653207,3.2643821963486e-05,-3.2643821783439e-05,0.00048926960658242,-0.00010560100582348
1500,0.0013002418864084,3.0717037412185e-05,0,0.21917239594594,-0.019233665894284,0.098068553789207,-0.098068553207517,0.0090360189902216,-0.19022984667538,0.00051677658889745,-8.3374497301062e-05,3.3102232833933e-05,-3.3102232637299e-05,0.0004828679264642,-7.7077659547008e-05
1600,0.0013674207743881,3.1283833559468e-05,0,0.22299532811719,-0.028469866728073,0.098647085335991,-0.098647084470681,0.010957146248245,-0.19921744581284,0.00052128123341959,-0.00011986415246005,3.3295576403519e-05,-3.3295576111239e-05,0.00048826626417179,-0.000109814949349
