time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.0002377111961215,7.909136366077e-06,0,0.0016132019261856,-0.0068952738137069,0.0013896529544535,-0.0013896529240522,0.058609136431154,-0.0097387155525348,0.00024431759590799,-4.0620625392581e-05,4.6946942013403e-07,-4.6946940986348e-07,0.00026354200434851,-4.3823089695424e-05
200,0.00033873168013232,2.1783818265008e-05,0,0.0052373983977552,-0.039226497473411,0.0088289933603099,-0.0088289933026356,0.096664075057829,-0.0085095152002008,0.0004069999945819,-3.5288252808325e-05,2.9825992533388e-06,-2.9825992338556e-06,0.00043723086601611,-3.7907978519796e-05
300,0.00042579997791007,2.6484045218432e-05,0,0.0064900825614684,-0.080783055666077,0.02130518871653,-0.021305188725029,0.11679235502681,-0.014575907578638,0.0004479432840326,-4.6743946292729e-05,7.1970600702164e-06,-7.1970600730881e-06,0.00048203481786325,-5.0295182709995e-05
400,0.00050517413479406,2.8886688912507e-05,0,0.0099584396507859,-0.10510578865174,0.036121535219353,-0.036121535162342,0.13289729891726,-0.012797571801532,0.00047078445227024,-5.0775006833133e-05,1.2202102032569e-05,-1.220210201331e-05,0.00050301035294868,-5.5183667000329e-05
500,0.00057915339571,2.8046613655768e-05,0,0.0071537358724167,-0.1170188088789,0.053381688017236,-0.053381687827109,0.14947990090946,-0.013481505321069,0.00046148766940416,-5.3772941484151e-05,1.8032142429323e-05,-1.80321423651e-05,0.00049583491003527,-5.7916614659951e-05
600,0.00064915397410432,3.0632360914354e-05,0,0.011315681503833,-0.13451631722395,0.063900479469791,-0.063900479194513,0.16269111377139,-0.017228110863938,0.00048525329811876,-6.5483511779933e-05,2.158462786036e-05,-2.158462776738e-05,0.00051773275228308,-7.1639210395579e-05
700,0.00071596315019997,2.9588018064342e-05,0,0.0066912994288031,-0.15292249892993,0.068110336012415,-0.068110336260428,0.17220760720607,-0.014890132065308,0.00047428194271425,-5.8146619718443e-05,2.3005851180519e-05,-2.3005851264282e-05,0.00050910038124889,-6.3347723735775e-05
800,0.00078021426311107,3.0898951248753e-05,0,0.011476195358057,-0.15962692230931,0.069917425734393,-0.069917425877693,0.18071260685427,-0.020724886742651,0.00048734100678269,-7.8749489204787e-05,2.3615484060522e-05,-2.3615484108923e-05,0.00051988436458522,-8.4867907960594e-05
900,0.00084231167281889,2.9711246408251e-05,0,0.0084424107393311,-0.16213764936525,0.073685101905084,-0.073685101466616,0.18779085814724,-0.01594452787111,0.00047561942278435,-6.1330768776359e-05,2.4885452127431e-05,-2.4885451979354e-05,0.00050996975471427,-6.65224805086e-05
1000,0.00090260923987295,3.123984050294e-05,0,0.011451589803417,-0.17160352746539,0.079017078607753,-0.079017078336797,0.19238075891,-0.022814098382702,0.00048986785006495,-9.0310373855659e-05,2.6685591089614e-05,-2.6685590998114e-05,0.0005226418896904,-9.6903097823775e-05
1100,0.00096131139834909,3.0314905459088e-05,0,0.0082193286704591,-0.18032442008134,0.082665297544833,-0.082665297299379,0.19606780601667,-0.01599559843994,0.00048065752200537,-6.2810553743442e-05,2.7916801623566e-05,-2.7916801540675e-05,0.00051493682085681,-6.7482159520609e-05
1200,0.0010186299938536,3.1253642297488e-05,0,0.01135005418439,-0.17995366284854,0.088773868962985,-0.088773868897845,0.20073619409165,-0.024910411341533,0.00048978168506854,-9.9417026046267e-05,2.9980704165062e-05,-2.9980704143391e-05,0.00052262267139346,-0.00010655010615113
1300,0.0010747047726349,3.0399910876204e-05,0,0.0087398474744497,-0.18335480139498,0.093851252366787,-0.093851251865431,0.20764315345502,-0.016437671681256,0.00048148695426108,-6.4793185207684e-05,3.1694465794865e-05,-3.1694465625862e-05,0.00051547171872847,-6.9761028885635e-05
1400,0.0011296742656905,3.1287020832134e-05,0,0.01116633466199,-0.18653057022131,0.096717668895498,-0.096717668342584,0.21417777544929,-0.02709384338447,0.0004897810914915,-0.0001056588403646,3.2661471279465e-05,-3.2661471092752e-05,0.00052275378540004,-0.00011443814773504
1500,0.001183631507059,3.0686641214584e-05,0,0.0090739477604974,-0.19021785523688,0.098081115116646,-0.098081115375118,0.2191299975722,-0.019245615244907,0.00048377689770596,-7.7125147412686e-05,3.312099712852e-05,-3.3120997215792e-05,0.00051771994078798,-8.3425710671963e-05
1600,0.0012366607578344,3.1201893476568e-05,0,0.010901030616077,-0.19921094829312,0.098658742319533,-0.098658742184611,0.22294872289992,-0.028488464019159,0.0004888106769559,-0.00010988827955182,3.331508769174e-05,-3.3315087646177e-05,0.00052189138520844,-0.00011994393855741
1700,0.0012888411586819,3.0678023559881e-05,0,0.0092339447126397,-0.20509775608327,0.098274963618553,-0.098274963245,0.22672732196483,-0.021863755803188,0.0004836554646334,-8.842896275787e-05,3.3184434580766e-05,-3.3184434454645e-05,0.00051747815180693,-9.5831356524682e-05
1800,0.0013402278728455,3.1090225198708e-05,0,0.010561158432318,-0.20486459081554,0.099980447868594,-0.099980447818493,0.2300136972643,-0.0290488065346,0.0004875900318885,-0.00011278158509808,3.375660564649e-05,-3.3756605629603e-05,0.00052081004427635,-0.00012297873070709
1900,0.0013908825867111,3.0765318285112e-05,0,0.0092440898574238,-0.20687686927693,0.10351318189105,-0.10351318161264,0.23210423566329,-0.024314525609555,0.00048419333844698,-9.8068956064489e-05,3.4948453507163e-05,-3.4948453413193e-05,0.0005180557825095,-0.00010632204833506
2000,0.0014408382007913,3.0947147787053e-05,0,0.010165013896716,-0.21288536136619,0.1055774468293,-0.10557744642825,0.23367884825812,-0.02887542703783,0.00048609389482178,-0.00011355831581034,3.5644602573482e-05,-3.5644602438085e-05,0.00051946951477502,-0.0001235830732539
2100,0.0014901462405854,3.0663134984648e-05,0,0.0091265588972747,-0.2150761626322,0.10754517313511,-0.10754517234565,0.23532448096725,-0.026066215717516,0.00048318273466072,-0.00010556030292147,3.6310832726233e-05,-3.6310832459689e-05,0.00051704540366923,-0.00011437519055503
2200,0.0015388335815161,3.0838367309669e-05,0,0.0097293023456346,-0.21306340451552,0.11052461393944,-0.11052461327401,0.23643785143829,-0.028136300653732,0.00048467660612843,-0.0001129544830766,3.7315940855362e-05,-3.7315940630698e-05,0.00051847261687192,-0.00012191241866891
2300,0.0015869356717863,3.061183318443e-05,0,0.0089016320194546,-0.21422975273695,0.11286629078596,-0.11286629030922,0.23702799538039,-0.027124648703474,0.0004825071714631,-0.00011180490852503,3.8105591199247e-05,-3.8105591038326e-05,0.0005164731902232,-0.00012074268008514
2400,0.0016344764591932,3.0719649336209e-05,0,0.0092689153636753,-0.21803860150144,0.11458226689983,-0.11458226670034,0.24043552823848,-0.027485571798961,0.00048351036056321,-0.0001113519460487,3.8683929809304e-05,-3.8683929741996e-05,0.00051732866789215,-0.00011968037227021
2500,0.00168147682898,3.0434891110047e-05,0,0.0085864002593355,-0.21785970739965,0.11504501043314,-0.11504501043934,0.24340610630972,-0.028080561020086,0.00048080027605128,-0.00011651502091208,3.8839211628148e-05,-3.8839211630256e-05,0.00051484685776797,-0.00012579593472711
