time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.00024135293973491,1.6927431959669e-07,6.897171098423e-65,6.0796590723722e-06,-6.0559298295263e-06,0.031641480781343,-0.0083440214701409,0.00012046760615449,-0.00012045500201017,4.6067025587164e-07,-4.6274617251838e-07,1.0688609046833e-05,-2.8188265802172e-06,5.0340588440559e-07,-5.054857420031e-07
200,0.00036525410235531,6.7063408478979e-07,1.7688168927837e-63,0.00014345411190396,-0.00014243453152451,0.062940804355026,-0.015878555028236,0.00080116411670003,-0.0008004107095091,2.6041590280253e-06,-2.6293163342505e-06,2.1249037894117e-05,-5.3628384712616e-06,2.9227147573992e-06,-2.947971612066e-06
300,0.00051041384090524,1.4796706761175e-06,4.0866104742201e-63,0.00074999455073519,-0.00074244901274643,0.093511639856299,-0.022049365185379,0.0021304297349365,-0.0021223319988559,5.298161561287e-06,-5.3832322864762e-06,3.152570141913e-05,-7.4419568446033e-06,6.2657964491319e-06,-6.351178284947e-06
400,0.00069414266744086,2.5520062957084e-06,5.1846733486681e-63,0.0021855103188121,-0.0021544057579977,0.12285749523936,-0.026553387105181,0.0039196168717594,-0.0038824469591824,7.1254303129276e-06,-7.2808133909876e-06,4.1320782864805e-05,-8.9508900241609e-06,9.0950945358644e-06,-9.2497502857326e-06
500,0.000925049836162,3.8278138642711e-06,1.3869820730354e-61,0.004421657509044,-0.004338040760547,0.15037506219519,-0.029197076895716,0.0064069634619833,-0.0064672716934738,8.6842587153716e-06,-8.8888716791872e-06,5.0404340754059e-05,-9.8232215384382e-06,1.1869334639595e-05,-1.206840730025e-05
600,0.0012060263160715,5.2135681031695e-06,0,0.0072653203089795,-0.0070914509491241,0.17546610790367,-0.029799325212466,0.0099997829711673,-0.010099251366677,1.0561899376534e-05,-1.0782102505302e-05,5.8559549051675e-05,-1.0003401422982e-05,1.5048701018768e-05,-1.525281480634e-05
700,0.0015357938513751,6.6217682835739e-06,1.2221926348688e-61,0.010625445200145,-0.010319847945471,0.19765949830913,-0.028177835090481,0.01415440917628,-0.014286994838314,1.191783295216e-05,-1.2110534354865e-05,6.5626844673661e-05,-9.4333470921092e-06,1.9648945705003e-05,-2.0008157223846e-05
800,0.0019104632271102,7.9681785618164e-06,3.3688872819975e-60,0.014428055284273,-0.013955810796663,0.21666287457176,-0.024171031251175,0.018674904663434,-0.018828033471547,1.3465601493288e-05,-1.3601448558859e-05,7.1513939101514e-05,-8.0627840544791e-06,2.4327410596656e-05,-2.4715813153057e-05
900,0.0023267953186806,9.1712367321031e-06,0,0.018465675415787,-0.017811649803065,0.23229683121155,-0.021792688790958,0.023383484038357,-0.023538288666247,1.5167400103297e-05,-1.5248110952108e-05,7.6185333087522e-05,-7.3108263670934e-06,2.8818289770511e-05,-2.924090611892e-05
1000,0.00278047782899,1.0170613158675e-05,4.3246590852626e-61,0.022538236534742,-0.02170620240689,0.24451447527848,-0.03197828107987,0.028151716209272,-0.028276522010584,1.6840369358931e-05,-1.6902077613294e-05,7.9655745600629e-05,-1.0703321894865e-05,3.3284527201121e-05,-3.3766952438127e-05
1100,0.0032659204549251,1.0937183540138e-05,1.3463931550316e-59,0.026606713146501,-0.025594582115306,0.253400748442,-0.042368542191611,0.03287766394762,-0.032929963387246,1.8262689959898e-05,-1.829364069555e-05,8.1985938920964e-05,-1.414346702197e-05,3.7452570661023e-05,-3.797377807741e-05
1200,0.0037778377203914,1.172323716336e-05,2.4047773052293e-58,0.030650371695827,-0.029454921053418,0.2625695827209,-0.052158746195245,0.037468463509934,-0.037399330973501,1.9152395597549e-05,-1.9130866222184e-05,8.413188923039e-05,-1.735960902206e-05,4.1000772358715e-05,-4.1531766670461e-05
1300,0.0043119204205425,1.2427376769419e-05,0,0.034537014210164,-0.033177097506687,0.27019359908672,-0.060566055302755,0.041857442500178,-0.041613544237756,1.9716952985352e-05,-1.9703878242501e-05,8.5930384584877e-05,-2.0091251081593e-05,4.4080060019342e-05,-4.4665272099882e-05
1400,0.0048696313590089,1.2993999918861e-05,0,0.038174705799528,-0.03666409647586,0.27611213749758,-0.066895327921445,0.046007737989439,-0.045529441574392,2.0235564728068e-05,-2.0231126100747e-05,8.7166912474656e-05,-2.2112053938615e-05,4.6932211778316e-05,-4.7545833384327e-05
1500,0.0054526748086835,1.3429216463836e-05,0,0.041606636497394,-0.039933961013481,0.2805579513334,-0.07061163671782,0.049888136708391,-0.049114818579475,2.0531396406862e-05,-2.039497744185e-05,8.7923362243292e-05,-2.3253180391432e-05,4.9379112374846e-05,-4.9860539179051e-05
1600,0.0060610181926093,1.3748479953023e-05,0,0.044854864780824,-0.043021247572786,0.28375434237158,-0.071364705010845,0.053468304853263,-0.052351438000792,2.0371929708745e-05,-2.0017207583717e-05,8.828684065255e-05,-2.3409085764613e-05,5.1192119841767e-05,-5.1436071371696e-05
1700,0.006694308882574,1.3973231429673e-05,0,0.047828914319758,-0.045872615475874,0.28591065606472,-0.068980756173361,0.056733647796912,-0.055244586777661,1.995754988968e-05,-1.9482548019287e-05,8.8326910963507e-05,-2.2534532231012e-05,5.2552129113903e-05,-5.2634704139964e-05
1800,0.007351784111368,1.4118881848757e-05,0,0.050486654073152,-0.048433949703965,0.28721047909628,-0.063470712102714,0.059683388447151,-0.057814651245308,1.9537237100664e-05,-1.9032165936726e-05,8.810044416324e-05,-2.0646496381268e-05,5.3692597399076e-05,-5.3694989886403e-05
1900,0.0080322486534633,1.4194143703207e-05,0,0.054682043150856,-0.05227307163959,0.28780271521323,-0.055180172140643,0.062347750951726,-0.062257943631389,1.8956284562772e-05,-1.8326864250776e-05,8.7661176475238e-05,-1.7825493572792e-05,5.4477249588602e-05,-5.4721156506445e-05
2000,0.0087342753780348,1.4209227811929e-05,0,0.059166189326868,-0.056548464777564,0.28780337129999,-0.061162460892604,0.067521101641647,-0.06724479400991,1.8012438351407e-05,-1.7800762460418e-05,8.7051742928061e-05,-2.0099783094811e-05,5.760917192211e-05,-5.8686039910612e-05
2100,0.009456423043739,1.4176037142434e-05,0,0.063479307927483,-0.060681819398017,0.28730321725326,-0.069150739912073,0.072433923575143,-0.071942639052056,1.8779502123221e-05,-1.8459944935631e-05,8.630536452584e-05,-2.2650000665607e-05,6.1048996341831e-05,-6.2081145514591e-05
2200,0.010197361597119,1.4238777043625e-05,0,0.067515980043976,-0.064627774756254,0.28783947712159,-0.075966577808257,0.077084317555107,-0.076333986682727,1.9276616499449e-05,-1.9120170211579e-05,8.5448416777525e-05,-2.4796281053047e-05,6.4025190712064e-05,-6.5263055818702e-05
2300,0.010956029922467,1.4530151614392e-05,0,0.071261152832679,-0.068308555783545,0.29062026410917,-0.081228424326146,0.081471809711451,-0.080394020449672,1.978244400245e-05,-1.976708589757e-05,8.5433084913872e-05,-2.6417982839601e-05,6.6813528115212e-05,-6.8208237029031e-05
