time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.00023769048958712,7.5190948157205e-06,0,0.05678394479343,-0.0070509575426477,0.0019290279718819,-0.0019290279559881,0.0020557165299257,-0.0093875661765118,0.00025694356934036,-3.2774406207821e-05,6.5168917985856e-07,-6.5168917448911e-07,0.00023851422417713,-3.0542939919886e-05
200,0.00033841989118516,1.7043194299865e-05,0,0.088462483553714,-0.010498960578627,0.011305348337883,-0.0113053483221,0.0040162449623831,-0.047135120604308,0.00038681495511383,-4.413825495294e-05,3.8192181369552e-06,-3.8192181316235e-06,0.0003591637260055,-4.0932084465191e-05
300,0.00042489506802016,1.978596767411e-05,0,0.1053784829566,-0.0075228698829334,0.023751322550149,-0.023751322574223,0.0071943962636931,-0.081558246238489,0.00041643799974074,-2.8682746115038e-05,8.023596596576e-06,-8.0235965991176e-06,0.00038907739652287,-2.7005419796992e-05
400,0.00050350598818615,1.8933328071203e-05,0,0.12201362318412,-0.012557922504227,0.041960093469358,-0.041960093428654,0.0053095435821825,-0.095579434677264,0.00040756788344125,-5.5074299573656e-05,1.4174759744337e-05,-1.4174759730587e-05,0.00037850380245652,-5.0981048974707e-05
500,0.00057658762787117,2.1197353848823e-05,0,0.13574567528616,-0.01420387957031,0.053324250513603,-0.053324250433217,0.0092717779830056,-0.11212620794588,0.00043082060860566,-5.9024830218451e-05,1.8013327659587e-05,-1.8013327632435e-05,0.00040370156946611,-5.3946468811635e-05
600,0.00064543943786535,2.0934962177326e-05,0,0.14516020104127,-0.0099114869167603,0.057265768254747,-0.057265768126107,0.0068893762090242,-0.12940942219326,0.00042830455740241,-4.123738828106e-05,1.934432789452e-05,-1.9344327851072e-05,0.00039983133092872,-3.7697860007036e-05
700,0.00071095226252519,2.0519933925025e-05,0,0.15338812379835,-0.018304976060565,0.058804946333582,-0.058804946154902,0.0078690412798691,-0.13383024546226,0.00042413630598583,-7.5462414392345e-05,1.9863807627664e-05,-1.986380756732e-05,0.00039647059080951,-6.9926273669612e-05
800,0.00077374367133442,2.161473585448e-05,0,0.15928831701137,-0.015538613004639,0.064240719478288,-0.064240719189813,0.0091392151973183,-0.13943659465929,0.0004350029494082,-6.5972220341638e-05,2.1698554170395e-05,-2.1698554072998e-05,0.00040747379384089,-6.15310693379e-05
900,0.0008342244501292,2.0595009852296e-05,0,0.16311102755574,-0.016340682222764,0.068514902005645,-0.068514900748859,0.005616470036728,-0.14945347410156,0.00042477173976688,-6.9731623571216e-05,2.314177916776e-05,-2.3141778743335e-05,0.00039574237295588,-6.4646240756032e-05
1000,0.00089273279131594,2.1545003627917e-05,0,0.16747808043113,-0.020649594771051,0.074038016923614,-0.074038016739419,0.009151455455585,-0.15048879456239,0.0004342447683326,-8.8253044030922e-05,2.5007742189618e-05,-2.5007742127333e-05,0.00040678041236688,-8.2349152928003e-05
1100,0.00094950566871843,2.1443275950097e-05,0,0.17439611007342,-0.015925094889761,0.078915502133811,-0.078915501467576,0.0082893878074777,-0.15382704413082,0.00043320622502137,-6.7537453211405e-05,2.6654612809631e-05,-2.6654612584723e-05,0.00040526157529676,-6.2717749043404e-05
1200,0.0010047416868284,2.0816438143753e-05,0,0.18058779999977,-0.021422351579634,0.081316957170521,-0.081316957147256,0.0069904542902539,-0.15654428409833,0.00042690084419334,-9.0842853895681e-05,2.7465131359555e-05,-2.7465131351897e-05,0.00039836885551821,-8.3335426459809e-05
1300,0.00105860563283,2.1817022141055e-05,0,0.18492010300064,-0.022314180852034,0.082296315758431,-0.082296316871829,0.0092728249609129,-0.16288076174545,0.00043682424407665,-9.4215856067368e-05,2.7795351018446e-05,-2.7795351394377e-05,0.00040923797359946,-8.7414192787415e-05
1400,0.001111208525999,2.0921017655275e-05,0,0.18868732377353,-0.017093053681417,0.082249450551998,-0.08224945076973,0.0067576743792221,-0.1705922130513,0.00042782992517803,-7.1215740430171e-05,2.7778884286201e-05,-2.7778884359914e-05,0.00039930332878035,-6.5284298983054e-05
1500,0.0011626726944279,2.1387986287152e-05,0,0.19211360386162,-0.024392123819458,0.083365735452477,-0.083365733794353,0.0083838855411795,-0.17140712936071,0.00043246160943946,-0.0001034192317334,2.8153824895927e-05,-2.8153824336206e-05,0.00040463295361246,-9.4869625306639e-05
1600,0.0012130842207382,2.1566418631353e-05,0,0.19422504382505,-0.02150002435524,0.086800034308554,-0.086800033293192,0.0083780652069108,-0.17363322373534,0.00043420794977854,-9.4283234409499e-05,2.9313071175261e-05,-2.9313070832583e-05,0.00040624053528933,-8.7007833931568e-05
1700,0.0012625113788249,2.1006913159631e-05,0,0.19582827265096,-0.021415131168668,0.088605938150493,-0.088605937889399,0.0069899290457392,-0.17899922083875,0.00042857999536689,-9.0583908733617e-05,2.9922432912469e-05,-2.9922432824535e-05,0.00040014504459869,-8.4305214757071e-05
1800,0.0013110287737141,2.1515002744337e-05,0,0.19733301151203,-0.024738235836465,0.091399720399129,-0.09139971960025,0.008457049290722,-0.1790746662568,0.00043359229050894,-0.00010855499214952,3.0866904848182e-05,-3.0866904578599e-05,0.00040572221214547,-0.0001001897592499
1900,0.0013586886331684,2.0978518984302e-05,0,0.19795683567672,-0.020228308008848,0.093932760533936,-0.093932761141021,0.0067714856490317,-0.17859407942446,0.00042818271754565,-8.9303337496299e-05,3.1721763686113e-05,-3.1721763891389e-05,0.00039963543915246,-8.2508015958088e-05
2000,0.0014055392002948,2.1178340416356e-05,0,0.2007381344112,-0.02363392130661,0.095718732440248,-0.095718732852075,0.0073992380888715,-0.18195466677482,0.00043016232335077,-0.00010283228157504,3.2324260195644e-05,-3.2324260334584e-05,0.00040186942897038,-9.5628797832775e-05
2100,0.0014516225787283,2.1229889561999e-05,0,0.20374155887042,-0.024083983557104,0.096148946834243,-0.096148947091508,0.0075631431778381,-0.18196805287738,0.00043061462868009,-0.00010772463755176,3.2468939423988e-05,-3.246893951074e-05,0.0004023924345341,-9.9750688740544e-05
2200,0.0014969822634644,2.0992866671697e-05,0,0.20637460123409,-0.019414977583201,0.095430125564329,-0.09543012590908,0.006642418346225,-0.18702290586034,0.00042824949931327,-8.4228370593021e-05,3.2225578922118e-05,-3.2225579038412e-05,0.00039961258528212,-7.8393389527729e-05
2300,0.0015416437634599,2.1070270135776e-05,0,0.20845651909139,-0.024452374883063,0.095235195733655,-0.095235195051737,0.0071904996772641,-0.18793823326827,0.00042892080098074,-0.00010817138080613,3.2157487368478e-05,-3.2157487138341e-05,0.00040058639983089,-0.00010026267906672
2400,0.0015856389557117,2.0751518184299e-05,0,0.21005349151181,-0.022832761727295,0.098375064497841,-0.098375063721184,0.006196248350884,-0.189234624668,0.00042576523538823,-0.00010196504598203,3.3217150246194e-05,-3.321714998408e-05,0.00039671516761346,-9.439177720175e-05
2500,0.0016290011470171,2.0860434809685e-05,0,0.21138805190018,-0.021816406432592,0.10061951327621,-0.10061951245961,0.0065568972100197,-0.19291808067374,0.00042673636379153,-9.6000276945066e-05,3.3974456712777e-05,-3.3974456437194e-05,0.0003981587302779,-8.9030527596564e-05
2600,0.0016717395253408,2.0766566339351e-05,0,0.21232797221886,-0.023976506054247,0.10142926316822,-0.10142926233192,0.006292279499952,-0.19350152067664,0.00042573121035999,-0.00010724695751938,3.4247302473834e-05,-3.4247302191604e-05,0.00039705890379798,-9.9336712047224e-05
2700,0.0017138898001398,2.0766514542013e-05,0,0.21285590811965,-0.020681032273939,0.10293492456584,-0.10293492355545,0.0062177537100564,-0.19305316065448,0.00042573278138691,-9.2094583312107e-05,3.475718292929e-05,-3.4757182588248e-05,0.00039701211612643,-8.5213225197111e-05
2800,0.0017554629295323,2.0655457022032e-05,0,0.21320414684143,-0.022567236408216,0.10439677952981,-0.10439677880251,0.0059229317139807,-0.19525314172936,0.00042453826337342,-0.00010099512696932,3.5250182196429e-05,-3.5250181950976e-05,0.00039571785671937,-9.3638453828442e-05
2900,0.0017964730813776,2.0638360992222e-05,0,0.21411587872589,-0.022735404266556,0.105344328337,-0.10534432807756,0.0057736544273944,-0.19577836550286,0.00042439052124447,-0.00010102680245341,3.5569535038315e-05,-3.5569534950804e-05,0.00039548504660984,-9.3683064819503e-05
3000,0.0018369470327603,2.0565402880947e-05,0,0.21615186984307,-0.019951023942763,0.10528416070318,-0.10528416068909,0.0056053495362462,-0.19624173925079,0.00042366574891965,-8.9116270322255e-05,3.5548632597382e-05,-3.5548632592695e-05,0.00039460313876236,-8.2500520367263e-05
3100,0.0018768866103208,2.0575333956407e-05,0,0.2179142219252,-0.022229452887011,0.10426292552707,-0.1042629253647,0.0055533879056559,-0.19748901118302,0.00042366971178572,-0.00010013505681302,3.5203179902867e-05,-3.5203179848161e-05,0.00039467631585646,-9.2939872933526e-05
3200,0.0019163115541445,2.0471531452511e-05,0,0.2193619031923,-0.020458651687228,0.10508513032326,-0.10508513232309,0.0053830834632911,-0.19831185171053,0.00042268101238683,-9.1031196324321e-05,3.5478621776399e-05,-3.5478622451353e-05,0.00039343005451999,-8.4217740692971e-05
3300,0.0019552347176628,2.0568709420163e-05,0,0.22046146880409,-0.02096045227927,0.10758390871846,-0.10758391123394,0.0053232101022607,-0.20115751094398,0.00042357881322143,-9.3481046924103e-05,3.6321727144599e-05,-3.6321727994124e-05,0.00039444308358408,-8.6518563675073e-05
3400,0.0019936631525883,2.0432455159988e-05,0,0.22131891753349,-0.02084196549516,0.10931826597472,-0.10931826781198,0.0052274989825596,-0.20217378976617,0.00042209540907601,-9.43540514027e-05,3.6906740832924e-05,-3.6906741453444e-05,0.00039301113421323,-8.7626208479576e-05
3500,0.0020316083946908,2.0402601749252e-05,0,0.22194036107217,-0.019300270272934,0.10984437090648,-0.10984437185233,0.0050008192658265,-0.20177999423189,0.00042185436905118,-8.6059809251187e-05,3.7083772908894e-05,-3.7083773228416e-05,0.00039254265995855,-7.964737339984e-05
3600,0.0020690828737529,2.0436240482289e-05,0,0.22228580045341,-0.020745939691473,0.11014938059827,-0.11014938386353,0.0049098389775581,-0.20338338419929,0.0004222235509455,-9.2204230145023e-05,3.7188587461326e-05,-3.7188588563909e-05,0.00039280790891588,-8.5286325721219e-05
3700,0.0021060915460138,2.0391508773588e-05,0,0.22243139486147,-0.018567200478301,0.11133511892748,-0.11133512128527,0.0049720757282647,-0.20427901219613,0.00042165953855137,-8.4523315127278e-05,3.7588329969112e-05,-3.7588330765294e-05,0.0003924432846268,-7.8506665980112e-05
3800,0.0021426433252692,2.025903258838e-05,0,0.22241070112679,-0.019877744561171,0.11200514355842,-0.11200514486061,0.0048423786528975,-0.2031696759945,0.00042020999030803,-8.9003480034664e-05,3.7813999633514e-05,-3.7814000073297e-05,0.00039102063338978,-8.2436256731998e-05
3900,0.0021787495254271,2.0316319902807e-05,0,0.22400822931905,-0.019362402604897,0.11185316716713,-0.11185316753174,0.0046100865280267,-0.20359930867583,0.00042087283948458,-8.603326597261e-05,3.776211593984e-05,-3.7762116063077e-05,0.00039146180782453,-7.957488781571e-05
4000,0.0022144107378455,2.0274371702529e-05,0,0.22530169281159,-0.02001520107308,0.11115313923089,-0.11115313740262,0.0046326341695262,-0.20438101665347,0.00042046432910339,-8.9569263661782e-05,3.7532620421711e-05,-3.7532619804453e-05,0.00039101082210235,-8.2946093436891e-05
4100,0.0022496389767915,2.0253601182368e-05,0,0.22637709813018,-0.019447710930212,0.11177630353246,-0.11177630191395,0.0047647485865034,-0.20655475582048,0.00042014905999176,-8.6693652209995e-05,3.7742580355996e-05,-3.774257980955e-05,0.00039083049309641,-8.0248594597174e-05
4200,0.0022844399871131,2.0193020465819e-05,0,0.22725969039047,-0.019813826112961,0.11388489871721,-0.11388490017291,0.0045333614360408,-0.20781078338565,0.00041953071308845,-8.9968135502726e-05,3.8444913024111e-05,-3.8444913515375e-05,0.00039011064597389,-8.351993810025e-05
