time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.010125590640295,7.9985425635178e-06,6.2586246265927e-60,0.0025350595462944,-0.0025321650420741,0.021737557093213,-0.0042064559962707,0.0031486559778591,-0.0031510095913767,0.00016437479602611,-0.00016407022984875,0.00073435509355799,-0.00014210994876877,0.00035629260070302,-0.00035616588940426
200,0.010692278960783,9.5360813193793e-06,3.1116935267476e-59,0.0062870493001401,-0.0062819023225113,0.023724799220258,-0.006911593045949,0.0072563510492525,-0.0072605994145872,0.00018279268922583,-0.00018229491765827,0.00080143587142445,-0.00023349776158235,0.0006401562362985,-0.00063998000880053
300,0.011143207360802,1.0423513784278e-05,1.8853969231051e-55,0.0091415873712932,-0.0091359509372866,0.024805375348943,-0.0079299953233732,0.010334414900678,-0.010338879174109,0.00018203338859544,-0.00018163417199527,0.00083787588880623,-0.00026789974849473,0.00083491979512696,-0.00083468492295353
400,0.011538366739251,1.0652220093976e-05,0,0.011263201445577,-0.011258291453271,0.025079005624263,-0.0072061762518136,0.012597670434304,-0.012601088822197,0.00020459474890257,-0.00020410262819357,0.00084705367163109,-0.00024345032862403,0.00096845785793726,-0.00096811190350944
500,0.011895476947368,1.0771007805261e-05,0,0.012887470205619,-0.012883973510798,0.025221952863499,-0.0096209056769081,0.014318290486878,-0.014319943365544,0.00022284881390736,-0.00022229219131665,0.00085181588516539,-0.00032502645898876,0.0010650188104539,-0.0010645291620537
600,0.01222299637928,1.0992725936325e-05,0,0.014175895510128,-0.014174141743804,0.025487632328956,-0.011237717855194,0.015680016459663,-0.015679613170793,0.00023647778642745,-0.00023587720210961,0.00086072726491072,-0.00037964083932544,0.0011399717902195,-0.0011393486624252
700,0.012526779828816,1.1221795558693e-05,0,0.015233684758975,-0.015233758563299,0.025753629292545,-0.011680559870454,0.016800161028797,-0.016797656049322,0.00024717520630595,-0.00024655575495727,0.00086964345456001,-0.00039460120897818,0.0012061348645023,-0.0012061331252389
800,0.012812117656799,1.143371169272e-05,0,0.016125643199192,-0.016127505004574,0.025997416596816,-0.011280114234715,0.017750496814286,-0.017745930260353,0.0002551286044122,-0.00025449989865745,0.00087780885026003,-0.00038106829936906,0.001276192442682,-0.0012760619582684
900,0.013082374481847,1.1502935505841e-05,0,0.016895529763843,-0.016899220935893,0.026077502271464,-0.011545829786161,0.018602534542343,-0.018606592148848,0.00026211394238797,-0.00026136149374885,0.00088044669889246,-0.00039005106148393,0.0013343021521569,-0.0013340535180246
1000,0.0133402717735,1.1518342480182e-05,0,0.017673134252578,-0.017668288353619,0.026096270543143,-0.012897708282427,0.019464637159586,-0.019467258822771,0.00026901666005484,-0.0002682574634132,0.00088101490971908,-0.00043571700256713,0.0013853884066788,-0.0013850417423678
1100,0.013587373184941,1.1527985539645e-05,1.1895189602897e-18,0.018389513631489,-0.018385931467907,0.026109921005227,-0.013420784843827,0.02023303506375,-0.020234094639807,0.00027447530102064,-0.00027372323207034,0.00088142274727624,-0.00045338097181654,0.0014318465508895,-0.001431403847206
1200,0.01382481612964,1.1657897323733e-05,2.1691570445848e-15,0.01903288114616,-0.019030666268751,0.026257391348164,-0.013256668981315,0.020925142332978,-0.020924463884255,0.00027859357033913,-0.00027785389832669,0.0008863371992823,-0.0004478307038195,0.0014743529923419,-0.0014737813579718
1300,0.014053779245073,1.1763636315435e-05,2.9383010975531e-13,0.019614973433169,-0.019614273606123,0.026376918232897,-0.012771175034363,0.02155176271538,-0.021549113199319,0.00028252328212754,-0.00028165076247857,0.00089030869300202,-0.00043142377725273,0.0015128765917751,-0.0015121364046676
1400,0.01427486075142,1.1817471495068e-05,1.6996814264258e-12,0.020145303591188,-0.020146333832132,0.026437831816895,-0.01259576469326,0.022120666255904,-0.022115769114961,0.00028614756006108,-0.00028529189069964,0.00089230236081106,-0.00042551453981873,0.0015469475478926,-0.0015460053604526
1500,0.01448858704826,1.1856194928493e-05,2.3297017676106e-12,0.020630568239183,-0.020633483453875,0.026481760522801,-0.013239884070571,0.022638851287552,-0.022631554210732,0.00028892991225752,-0.00028809601856598,0.00089372356582534,-0.00044726967896152,0.0015769491403988,-0.0015758017752093
1600,0.014695345480244,1.1894100899939e-05,6.5153267622401e-13,0.021076057821103,-0.021081013819585,0.026524677143937,-0.013474649821656,0.023112668210963,-0.02310288347603,0.00028801214495942,-0.00028710470360804,0.00089511146607392,-0.00045519547992562,0.0016035258820526,-0.0016021981456536
1700,0.014895602911863,1.1912051369556e-05,0,0.021486039289674,-0.021493097819879,0.026545233469174,-0.013605621771163,0.023548472564868,-0.023536205199944,0.00028706926729294,-0.00028618740178484,0.00089574568840506,-0.0004596032999653,0.0016277775283598,-0.0016262964372568
1800,0.015089724981576,1.1930365363888e-05,0,0.021864645576319,-0.021873854909247,0.026566451005216,-0.013747165075156,0.023951505032553,-0.023936740368159,0.00028539486364892,-0.00028458515499034,0.00089640318090326,-0.00046437754879584,0.0016503327228592,-0.0016487166523178
1900,0.015277972181262,1.199435780836e-05,1.4773780187447e-11,0.022214223122213,-0.022225600744209,0.026638845837688,-0.013936408756629,0.024325041029991,-0.02430776341537,0.00028271098948383,-0.00028203039398811,0.00089880295408299,-0.00047076275221234,0.0016716915551593,-0.0016699447056311
2000,0.015460587982281,1.2192232160594e-05,6.2121193417949e-11,0.022535997910981,-0.022549548147429,0.026728044941578,-0.014105395145035,0.024670214914906,-0.024650350089399,0.00027974955108737,-0.00027905569460477,0.00090175551587574,-0.00047646333245779,0.0016918624260188,-0.0016899551130299
2100,0.015637805054767,1.246707415534e-05,5.2797784958438e-13,0.022830914642655,-0.02284666890258,0.026810142142037,-0.014121769726908,0.024986266204768,-0.024963709587572,0.00027962245759951,-0.00027955179425553,0.00090446899235931,-0.00047700867092426,0.001710118520242,-0.0017080175769068
2200,0.015809848139303,1.2717277578813e-05,2.8295914417061e-12,0.02309761786648,-0.023115677276468,0.026869863135141,-0.013957879338636,0.025271436198431,-0.025246113249901,0.00028179540974803,-0.00028195527124706,0.00090642812356975,-0.00047146500917791,0.001730912621341,-0.0017306812218646
2300,0.015976933365443,1.2937463898541e-05,1.5014785767833e-12,0.023333936554546,-0.023354307606319,0.026913228897937,-0.014133288253508,0.025523641601744,-0.025495634372831,0.00028258802791836,-0.00028282642456003,0.00090783617765627,-0.00047742304137935,0.0017523527801501,-0.0017519722074518
2400,0.016139245428346,1.3190169584182e-05,0,0.023536238289874,-0.023558776688031,0.026942002552451,-0.014553886409414,0.02574510229115,-0.025742696738043,0.00028129953967815,-0.0002821533495842,0.00090875271934702,-0.00049162480407352,0.0017701100867612,-0.0017694585130964
2500,0.016296951415938,1.3403113616653e-05,2.2734913208681e-10,0.023746821691522,-0.023746509240005,0.026964770045062,-0.014780550168799,0.025984842278032,-0.025979746601938,0.00027828323959306,-0.0002801011047039,0.00090946734059003,-0.0004992753560798,0.0017837328149105,-0.0017829346717688
2600,0.016450200993927,1.3545551782414e-05,4.2727308554062e-10,0.023902685605008,-0.023904609665779,0.027051318472725,-0.014844605953283,0.026150170104698,-0.026142312286454,0.00027254494676022,-0.00027501342265192,0.00091234969788721,-0.00050140321546166,0.0017921683472658,-0.0017911432366533
2700,0.016599127324357,1.359633134584e-05,6.4545883568762e-10,0.023971500882476,-0.023975622231202,0.027146987239166,-0.014799520485959,0.026220385927643,-0.026209840817945,0.00026311372466664,-0.00026600787920817,0.00091552357750567,-0.00049987359205588,0.0017941477649941,-0.0017929029909943
2800,0.016743847819779,1.3531776739609e-05,3.9786618379933e-11,0.023930842919088,-0.023936891507146,0.027241358799889,-0.014717901328114,0.02617197199204,-0.026158837250162,0.00025357454127529,-0.0002577721088655,0.0009186538024691,-0.00049711083634225,0.0017885332429018,-0.001786985771084
2900,0.016884465152555,1.3335102902052e-05,4.5047050698187e-11,0.02376293544967,-0.023771545091078,0.027327768430181,-0.014691352823574,0.025986402533682,-0.025970887854025,0.00024438406486085,-0.00025004210022952,0.0009215155736502,-0.0004962092104341,0.0017740338055751,-0.0017725110531222
3000,0.017021067637694,1.3010425671609e-05,2.0493554110719e-10,0.023464839658592,-0.023475430027453,0.027413810216171,-0.014733420417855,0.025660205934785,-0.025642330615048,0.00023651124335397,-0.0002423144808794,0.00092436492025528,-0.0004976263798583,0.0017508115519298,-0.0017490619428151
3100,0.017153730340457,1.2779009010172e-05,2.8316314486101e-10,0.023049718887524,-0.023062809004168,0.027500408441459,-0.01506589654602,0.025209598297179,-0.025189138990298,0.00022626830481469,-0.00023387282242661,0.0009272328704535,-0.00050890317461964,0.0017202068066023,-0.0017183173316975
