time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.010180219801804,0.0085504850135539,1.0535571630403e-07,0.0070055368273393,-0.0022386401779264,0.0025417934883389,-0.0054106430719622,0.013008932143707,4.4484389708706e-05,0.037982724550727,-0.0023648541695483,0.0037498958184961,-0.0043932395392087,0.042439734500152,0.0022819468619746
200,0.010812309994688,0.02711998338476,6.9789150904054e-07,0.0048434191411136,-0.0030155358729763,0.0026725729069482,-0.01432866215647,0.031749859618212,0.00020447347574373,0.01622552385465,-0.021856853754926,0.0054191158021025,-0.0056304047331064,0.029150225960387,-0.0049121285019567
300,0.011376338296985,0.00041568559377499,4.7882956881082e-06,-0.0018177493327637,-0.0040184715514463,0.0010270226200677,-0.0013115438290701,0.0071022851208498,0.0016742000626228,0.00817717782579,-0.026856309537577,0.0034689749903863,-0.0043020223637183,0.031074561852981,-0.0074461664954332
400,0.011977367025198,0.018194640690094,8.158824726365e-06,-0.0018667986935177,-0.0050520693184792,0.003269984369089,-0.0074588728222185,0.030713628032941,0.0021196727752921,0.014895003178115,-0.0089579847972083,0.0057404557652344,-0.0055343741287996,0.037720501731887,0.0095358110592045
500,0.012709935667713,0.026246908299253,2.5608112879236e-05,-0.0013164197452725,-0.0073509555353913,0.0042007299713951,-0.0095340037328382,0.035912765631989,0.0033863577570921,0.022813832482462,-0.0025854968416332,0.0062420584641815,-0.0065177950013442,0.056792781820915,0.013882982544301
600,0.013551124770595,0.082772445626495,2.9902769136219e-05,-0.0039029909422843,-0.010386222116176,0.0056460210466984,-0.016300152093051,0.066317253685272,0.0041328345580728,0.012759155842734,-0.0087896121273352,0.0085164623293045,-0.0096275613535102,0.059739083709448,0.017059029465979
700,0.014537843496546,0.029278151137026,5.1361482768656e-05,-0.0044953625631388,-0.011878427226607,0.0028885449794727,-0.0073139861931828,0.043669756453904,0.0050999665989704,0.0092413438378716,-0.021933556736597,0.0051239717634771,-0.0078129275249634,0.051592811296965,0.010534700852155
800,0.015718955662347,0.058655947033765,6.6257837793389e-05,-0.0052104850329941,-0.011730044495873,0.0058918658604835,-0.012563437406827,0.056470204157196,0.0060651092792016,0.011934307920838,-0.0095258808616656,0.0093093550957663,-0.0087724044462353,0.069141192471265,0.017164073970921
900,0.017181361026807,0.066257069200397,7.9860735168353e-05,-0.0042441029866398,-0.012002923606497,0.0065072419746693,-0.014307858748929,0.060958373616557,0.006331818490882,0.023431777262963,-0.0078076588366643,0.0093917227852404,-0.011132856526071,0.081676632272085,0.020318797193588
1000,0.018954476185696,0.21521304703158,8.2897737599676e-05,-0.0039804772299113,-0.014322917635245,0.0072283948150903,-0.026992571808198,0.10139628929641,0.006688195781169,0.019949809837633,-0.0082111011472538,0.010594823626833,-0.013538415385113,0.087391625812674,0.02449696302003
1100,0.020970392008373,0.18087701518506,0.0001157959181656,-0.0076672106716731,-0.016227879223491,0.0067651230022905,-0.019669745223259,0.097840961606062,0.0080963527508632,0.007569204924559,-0.018975138391007,0.011405359342608,-0.014344638175778,0.081455903010749,0.021283355158863
1200,0.023300563867824,0.2386460003662,0.00013692091704842,-0.0067793160383227,-0.017354034343324,0.0077679534078922,-0.024103394873008,0.10929946439928,0.0087894239864683,0.015272984954256,-0.016782065668132,0.012357950129278,-0.015000180906574,0.095929395808757,0.022065940218987
1300,0.026108795536687,0.83108258338831,0.00010555550063063,0.0035232756694272,-0.019411743664212,0.0083256305709898,-0.049892374632165,0.19201844477701,0.0076390189056779,0.018206239184471,-0.036600865998492,0.014067106780533,-0.019155047196523,0.10732804029084,0.0046534661722581
1400,0.029335245451788,2.114939263741,5.8844718043752e-05,0.016113076699163,-0.024443329130287,0.015241106177473,-0.083810097243456,0.3101376330265,0.0057386423788935,0.024371459758419,-0.059438935890526,0.025266902407078,-0.031039576852982,0.13081147345919,-0.003158396743511
1500,0.032935038190917,3.2385221543482,4.16192890579e-05,0.021743691957413,-0.029774676579492,0.021825981308167,-0.10704238370131,0.36931453741876,0.0041503506950738,0.038326452217781,-0.056242059879737,0.036563321287015,-0.04369291779178,0.16263460358787,-0.0045425723561088
1600,0.036979089576977,3.7604046296314,4.2763509588039e-05,0.01918404501461,-0.033613613679881,0.024271782028118,-0.11723149539768,0.39912885593603,0.0044546965978701,0.045599154280067,-0.060070850288885,0.041304886058186,-0.051244816765282,0.18539413913126,-0.0055382841163268
1700,0.041392952369075,4.230024607209,5.3125442050862e-05,0.017848878897951,-0.03456328274259,0.024650067331262,-0.12583003925558,0.42205390580912,0.0051002794036878,0.041676238100017,-0.061201698749782,0.040343848654994,-0.051823002660872,0.19625626342039,-0.0058248351096749
1800,0.046159910284022,3.6756955330473,8.9481156577546e-05,0.006774229023007,-0.035809485156122,0.023926376856893,-0.11163059289201,0.40040649199811,0.0069347288359373,0.039384156221399,-0.07301997275538,0.042077829523716,-0.056627991775474,0.19306566694019,-0.0054832470800835
1900,0.051371536063183,3.880837611898,7.0389128002769e-05,0.01172653829277,-0.038124540798282,0.027576694965392,-0.1154223990109,0.40621660511175,0.0058203342414146,0.042873253468642,-0.061525234427344,0.046796086717949,-0.058195295786889,0.2059085102616,-0.004354562512212
2000,0.057071130625733,4.4975896876461,5.4797663235433e-05,0.014419873845305,-0.037371808312127,0.027656630659905,-0.12501284628475,0.43672260596156,0.0051661742917248,0.051271287433884,-0.062145507075757,0.048248128060103,-0.058544611545227,0.22419954715423,-0.0038515578936328
2100,0.063268369490762,4.9608703085551,6.832507280683e-05,0.015584064193069,-0.04199481738937,0.035369029092289,-0.13534938965139,0.45733569285111,0.0057940320985046,0.057584203642943,-0.069169544925655,0.054091328691313,-0.068239278217908,0.24291442527772,-0.0035858399792029
2200,0.069933458862979,6.2230508771964,7.6389081584629e-05,0.012694261194305,-0.044005430590323,0.036349487230369,-0.14004075426986,0.53354589680197,0.0060825609088625,0.070334500347653,-0.07833258279997,0.058581278895938,-0.07258669693389,0.27238199841458,-0.0042571242982692
