time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.010130952840806,2.6398827859058e-05,0,0.019062541904117,-0.00071121599160956,0.007814630033663,-0.0078146300890186,0.00044084235116568,-0.01695481700402,0.0048144746831946,-0.0002921489199352,0.00026399728275775,-0.00026399728462779,0.0044512618985823,-0.00026933167632646
200,0.010710731425068,2.6080293414683e-05,0,0.023236363886555,-0.00076166768063,0.010452593045099,-0.010452593225882,0.00023866665476805,-0.021080471979102,0.0047840129780744,-0.0003288292288102,0.00035310105785951,-0.00035310106396654,0.0044315111332278,-0.00030381142105643
300,0.011181362422427,2.6036672913518e-05,0,0.02514914597019,-0.00077507150051125,0.011898353470858,-0.011898353308476,0.00021367531711147,-0.022839048049022,0.0047789642243557,-0.00033702169955594,0.00040192654036641,-0.00040192653488085,0.00442522463711,-0.00031120595605977
400,0.011601634019194,2.5967575688584e-05,0,0.026273866305732,-0.00075395266904086,0.012830117430204,-0.012830117632257,0.00019215213115267,-0.023922420952703,0.0047715815834269,-0.00032937777727886,0.00043338725271586,-0.00043338725954211,0.0044170097063252,-0.00030407362608994
500,0.011988025868934,2.5888035657579e-05,0,0.027024540105784,-0.00071075133632952,0.01343827533761,-0.013438275176375,0.00017050420618164,-0.024658746186481,0.0047632508560425,-0.00031135862978312,0.00045391576926377,-0.00045391576381674,0.0044079121898077,-0.00028742312226284
600,0.012347812141785,2.5802602169834e-05,0,0.027563511428721,-0.00065319863158988,0.013860533660189,-0.013860533422203,0.00014830141574353,-0.025177595379341,0.0047543886356671,-0.00028668778422701,0.00046819946042485,-0.00046819945238589,0.0043982887208627,-0.00026460443010512
700,0.012685680630488,2.5714956325273e-05,0,0.027968671413336,-0.00059073803828127,0.014238336661065,-0.014238336554358,0.00012607552183933,-0.025569937055889,0.0047453317014325,-0.00025888606645372,0.0004809173176176,-0.00048091731401294,0.0043884846718851,-0.00023888594312259
800,0.013005768748796,2.5628794414614e-05,0,0.028282872045141,-0.00069655226486348,0.014720696733605,-0.014720696623342,0.00010454159558723,-0.025905994809926,0.0047364200317741,-0.00029643003809849,0.00049719501556733,-0.00049719501184324,0.0043788602267223,-0.00027277791804519
900,0.013310219200649,0.00012586558569017,0,0.028532332777793,-0.00067748687029209,0.015044543788589,-0.015044543632397,0.002798508782498,-0.026244666945067,0.0047337107656883,-0.00029244253363964,0.00050811820095189,-0.00050811819567652,0.0043760433426552,-0.00026949808145961
1000,0.013599731702372,0.0025948297282418,0,0.080560268859478,-0.0020966479478094,0.017933918800647,-0.015272215163938,0.029695908815497,-0.026517445708836,0.0047592833204107,-0.00044913382417195,0.00051577942042641,-0.00051577941855325,0.0044038693599492,-0.00041467248630548
1100,0.013874504822392,0.013949164730395,9.995152854683e-09,0.14022100400721,-0.0066274404346134,0.035593000171401,-0.036306456482736,0.11442258505986,-0.026740774551972,0.0074973426256142,-0.00014912129327126,0.00052443024593909,-0.00052443024578229,0.0069205466572007,-8.1215100030856e-05
1200,0.014140132777809,0.043033361451936,2.1010631749786e-07,0.23394968042398,-0.010315132054432,0.057841353301424,-0.093393996116706,0.21685934264923,-0.026925881847711,0.0088040691940786,4.6076049342499e-05,0.00069380454577097,-0.00059782505764443,0.0080782775954796,-6.4617253084468e-05
1300,0.014393401497814,0.045382115809592,3.9842328982969e-07,0.2242135308818,-0.017142159128402,0.045678591654595,-0.14628696717755,0.24149267260515,-0.027080617478764,0.0064901971352248,0.00037854775176448,0.00065216107496844,-0.00069794317611269,0.0057197314954593,-6.9906056539993e-05
1400,0.014633315787455,0.054823302048612,3.2686394765539e-07,0.21852135701108,-0.019210520741064,0.054150056271627,-0.19391964775201,0.34570241125711,-0.03405519227914,0.0056391937230209,0.00037226723679466,0.00065600870926281,-0.00086451137839167,0.0048988893496765,-7.5347903072872e-05
1500,0.014861986617456,0.08121781267022,1.3119263896072e-07,0.24437371494045,-0.028081919815545,0.061205753062441,-0.26150633841462,0.38865252680419,-0.040351448309552,0.0052478487230038,-0.00030297870566707,0.00085230568410737,-0.0011011725688396,0.0043436474156115,-0.00067061870032187
1600,0.015081080608587,0.1217005409371,6.5136175794145e-07,0.26716922196468,-0.03775436030175,0.060202827634625,-0.32208539989454,0.49002022677522,-0.044200141637495,0.004926141818922,-0.00061592703318264,0.00098540156384411,-0.0011136750488303,0.0046651156011379,-0.0011648710469345
1700,0.015294353440521,0.14835179910131,9.7395232090438e-07,0.27850676612282,-0.037105845805657,0.050129015416661,-0.34505094151804,0.55493089295189,-0.045909740947331,0.0051048815548242,-0.0007962289018551,0.00110776144144,-0.00097932533968335,0.0053120283253603,-0.0015147903170089
1800,0.015504036097206,0.17188900002,7.4653992276496e-07,0.30923570254267,-0.029730919709536,0.060159737706809,-0.39524713687054,0.57625115391374,-0.045687345518753,0.0050814818516683,-0.0009319302764009,0.0011508816699706,-0.00089301085854836,0.0052602957568751,-0.0018085369619116
1900,0.015709861077774,0.2003590361644,1.1197251914137e-06,0.36047567553313,-0.022189037629336,0.065732017833327,-0.43431812425534,0.58574510483311,-0.043934220507357,0.0051489726701381,-0.0012355763541603,0.0012441171163331,-0.00080432574693009,0.0053109696183405,-0.0022326942370583
