time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.00027520192927661,3.3197642605716e-05,1.1989198928782e-08,0.002879578189889,5.8685949363694e-05,0.0013460664832407,-0.0013460664518182,0.00023615074799555,-0.0026501801920438,0.053995665588991,0.00087341151634765,0.0045473757641644,-0.0045473756580136,0.049747700165275,-0.0026669268777438
200,0.00043156500682537,2.0425247103941e-05,2.4579641290953e-06,0.0032856030827389,0.00089313308660253,0.0011591912482839,-0.0011591912330403,-0.00065359075266253,-0.0030595427216234,0.036508532148119,-0.0049741277426683,0.0039158370549313,-0.0039158370034383,0.022595291917561,-0.013961070809427
300,0.00057587222622356,3.0075253011942e-05,7.4752721733211e-06,0.0040812995283094,0.0021036417547726,0.00095973682885158,-0.00095973682389257,-0.0021588225283698,-0.0042897465123361,0.026300204071232,-0.031982017315538,0.0032418736865596,-0.0032418736697958,-0.00023052004921179,-0.055665688663604
400,0.00075703395208514,4.8124275309323e-05,1.2541725129991e-05,0.0051745362233073,0.0027248255521628,0.00059625939946106,-0.00059625933002189,-0.0029285667826884,-0.004826211506891,0.032781828931477,-0.0083380380159055,0.0020138586071437,-0.0020138583726176,1.0688509219372e-05,-0.028734096956613
500,0.001032779091032,0.00031388926291846,3.4747342318904e-05,0.006301665191678,0.0041361250353575,0.00065370148090891,-0.0006537014888498,-0.002828282433632,-0.0050763440819554,0.068482524394029,0.032317120666449,0.0022072990615421,-0.0022072990883565,0.043836371570099,0.00024629228777182
600,0.001422762410455,9.8201971601566e-05,3.8781411308884e-05,0.0069167837865458,0.0045586151728384,0.0010500405595451,-0.0010500405454569,-0.0041302030230572,-0.0064357515520164,0.069265151178957,0.027733031733379,0.0035442292664998,-0.0035442292188324,0.030095441457126,-0.0024613444885271
700,0.0018474679151966,0.00024899824251731,5.2095004726286e-05,0.011240856601644,0.0055533989010561,0.00062332777108811,-0.00062332774095196,-0.0056204466445528,-0.0099400636091547,0.048599773458277,0.0076121638040252,0.0021032611768402,-0.0021032610750434,-0.00013273108531451,-0.032774993445482
800,0.0023616728123061,0.00022532261035189,8.4039433912923e-05,0.011540666801648,0.0068587862801236,0.00097477022218237,-0.00097477022531094,-0.0063837092197794,-0.011516795253455,0.054057833610605,0.0137171039351,0.0032878646729501,-0.0032878646834795,-0.00014384876034343,-0.0475767649201
900,0.0030347711243125,0.00070813700227233,0.00010894479533331,0.012934458647706,0.0076295539124309,0.00067244709171726,-0.00067244707763513,-0.0069058447679834,-0.0089398603492695,0.096458566596424,0.054876736059716,0.0022665637838771,-0.0022665637364069,0.039696395447264,0.00021028134684243
1000,0.0039269869670134,0.00047593563491078,0.00015365899570729,0.011778476749548,0.0087281224494705,0.0006758179933826,-0.00067581801176507,-0.0076151992050839,-0.01010802189678,0.10969671001234,0.064235135111,0.0022759951694478,-0.002275995231353,0.043395849736326,0.00011171783447002
1100,0.0049138057266509,0.00054406875492756,0.00017886823296676,0.013622783435531,0.010103156686275,0.0010197825958219,-0.0010197826066638,-0.0092637506783089,-0.011401694206547,0.078346510711036,0.049037604569108,0.0034315203424553,-0.0034315203789651,0.014856203925983,-0.027965024836109
1200,0.0059997685334975,0.00032246114635088,0.00020358944835326,0.013355269554126,0.010857730904143,0.0005567769284494,-0.00055677692813198,-0.010019487755049,-0.012782294432651,0.085707498518711,0.024136049380693,0.0018714145816993,-0.001871414580603,-0.00013129626057349,-0.044011728942174
1300,0.0072940795717631,0.00098998109005231,0.00025346068574761,0.017450644131146,0.011831840105877,0.00098453945361868,-0.00098453947864044,-0.010849831966712,-0.013348962260885,0.10762998439506,0.076020199281471,0.0033044718326083,-0.0033044719166503,0.02810292699648,-0.011757845032143
1400,0.0088991312408545,0.00096638863714515,0.00032055342256376,0.01765867299645,0.012950809688459,0.00073864088088044,-0.00073864088712502,-0.011582990239603,-0.013850078814544,0.13343721624066,0.087572202849007,0.0024744464840138,-0.0024744465049649,0.044906277472265,0.0003028629811144
1500,0.010690713812284,0.0011482257056277,0.00037840301572506,0.019564968271799,0.014361667141279,0.00084702036837572,-0.00084702037374355,-0.013126552328298,-0.014964304786392,0.11314300840428,0.081697492573201,0.002833737556562,-0.0028337375745015,0.022838934416217,-0.013846537894992
1600,0.012575716070326,0.0006573996814026,0.00038852008782289,0.018756221867206,0.015141502782659,0.00070413356994576,-0.0007041335657367,-0.014040038747748,-0.017018359218281,0.10327656384524,0.048214049063957,0.0023508431020807,-0.0023508430880363,2.7539444837597e-05,-0.042406494430745
1700,0.014682287506327,0.0013590310153776,0.00043962111446115,0.022588788690703,0.015714421172979,0.00080668331562448,-0.00080668331235622,-0.014648567606416,-0.017753258365877,0.11801200354909,0.087165463514156,0.0026873319885893,-0.0026873319777189,0.011808806968562,-0.019400291841387
1800,0.017158450313383,0.0015758056941034,0.00055852035429715,0.023709608497808,0.017403483430951,0.00086424253555702,-0.00086424256632184,-0.015197554254578,-0.018354621346463,0.14736997709652,0.10890819086347,0.0028707415964218,-0.0028707416984503,0.038654529099713,-1.9452669795306e-05
1900,0.019941957826577,0.0019991992915817,0.00057635087564273,0.025473934600923,0.017798371871398,0.00078543246083278,-0.00078543246165868,-0.016328657479065,-0.019146738979556,0.14859345740614,0.11366919921298,0.0023912259299035,-0.0023912259287965,0.032258827915433,1.0774994980969e-05
2000,0.022842612761515,0.0013227303478234,0.00062292076115702,0.025159668757686,0.018714340039034,0.00061020021911018,-0.00061020021614826,-0.017445442210126,-0.021651798524035,0.13226745585864,0.080850665321088,0.0018568684104817,-0.001856868401445,-0.00026323459603058,-0.03487788186927
2100,0.025936168876109,0.0018776186132027,0.00070499617748249,0.027919517516783,0.020159183400758,0.00077875942418085,-0.00077875943061837,-0.018632582466125,-0.02268811118345,0.13410587545495,0.10173109293111,0.0023976163546595,-0.002397616387612,-5.5676071305195e-05,-0.027982430718775
2200,0.029413929459579,0.0021184683946682,0.00080746750657685,0.027962540663376,0.020807586115783,0.00082297096166584,-0.00082297096987094,-0.018869133271005,-0.021852230796834,0.16204290386683,0.12295182516446,0.002471796326902,-0.0024717963515984,0.023827076006196,8.6692000650559e-05
