time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.011673767098772,1.0759795747354e-05,0,0.014008701569492,-1.9752136144445e-05,0.0061382745307018,-0.0061382744977394,1.5756213804825e-05,-0.012310182083966,0.0030429481990008,-3.6268422907154e-06,0.00020643204544448,-0.00020643204433736,0.002808876750998,-2.5388666005698e-06
200,0.016018222253115,1.0782961155192e-05,0,0.016099663534924,-1.1378322512371e-06,0.0075619770849393,-0.0075619773724441,1.4604810571556e-06,-0.014642743693666,0.0029038692147581,-1.7472317167033e-08,0.00025303858704443,-0.00025303859668175,0.0026804946643035,-1.4668745058899e-05
300,0.021963279037411,1.1219959547862e-05,0,0.017102559799449,-1.0301041513414e-08,0.0082884840736671,-0.0082884839069677,6.9551658304024e-07,-0.015475757461356,0.0028164575744386,-2.4322390397871e-09,0.00027578454357338,-0.00027578453802199,0.0025998069919115,-1.1702123356126e-05
400,0.02907778950631,1.1693667340431e-05,0,0.017826932608093,-9.8194232734167e-10,0.008943708574474,-0.0089437084055015,3.5251057075665e-06,-0.016228787644633,0.0027591148689622,-1.5097512440001e-10,0.00029543485841005,-0.00029543485280951,0.0025468752636027,-1.7024377060455e-05
500,0.036914848808802,1.2204409575712e-05,0,0.018214349341109,-5.4125479109557e-06,0.0092681648005129,-0.0092681647377859,3.6597753693231e-05,-0.016619575484989,0.0027077468789346,-1.7441033179888e-06,0.00030528067904438,-0.00030528067696055,0.0024994586176671,-2.4282357160771e-05
600,0.045009273275613,0.00015971489007433,1.4408801795271e-16,0.021700316508827,-0.00040539758932167,0.0093795892306163,-0.0093795892233652,0.0060926752049187,-0.016965348390604,0.0026600842684341,-5.5956754359327e-05,0.00030800860787679,-0.00030800861161787,0.0024553992078553,-4.5600727272896e-05
700,0.052955042977086,0.0043505801841678,2.5057714413731e-12,0.072329424810839,-0.0034138366673702,0.021098422981531,-0.025793985479805,0.069819996644162,-0.01724806207303,0.0041700080356022,-5.4114518538477e-05,0.00031869390987951,-0.00031869390849707,0.0038481069777092,-3.9893734719005e-05
800,0.061113594993189,0.026902862152257,1.1533482902452e-07,0.17554048558189,-0.013167782684693,0.038235724137048,-0.079009357184746,0.17982901378768,-0.022131177336764,0.004019393724317,-0.00022870415938405,0.00051359433932018,-0.00052437851844878,0.0036164324142353,-9.8943292521691e-05
900,0.068356785010558,0.03991026273105,2.4472450212906e-07,0.20992174017606,-0.020747838850567,0.032872576817424,-0.12965009465758,0.22422002186769,-0.030086835736195,0.0028929733000438,-0.0002097316053842,0.00063302203499875,-0.00079544135045488,0.0024766542955174,-0.00012177033604417
