time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.00027520192927661,3.3197642596634e-05,1.1989198928242e-08,0.00023615074801202,-0.0026501801916201,0.0013460664838505,-0.0013460664508672,0.0028795781893704,5.8685949362713e-05,0.049747700157661,-0.0026669268747696,0.0045473757662244,-0.0045473756548007,0.0539956655816,0.00087341151632914
200,0.00043156500682524,2.0425247108453e-05,2.4579641292289e-06,-0.00065359075264795,-0.0030595427210382,0.0011591912487381,-0.0011591912336753,0.0032856030829984,0.00089313308654342,0.022595291915458,-0.013961070810151,0.0039158370564654,-0.0039158370055835,0.036508532152088,-0.0049741277418598
300,0.00057587222622339,3.0075253012079e-05,7.4752721724471e-06,-0.0021588225321777,-0.004289746512777,0.00095973682959023,-0.00095973682479683,0.0040812995283257,0.0021036417546502,-0.00023052004917156,-0.055665688675867,0.0032418736890547,-0.0032418736728503,0.026300204071007,-0.031982017307131
400,0.00075703395208513,4.8124275307421e-05,1.2541725134411e-05,-0.0029285667819211,-0.0048262115066345,0.00059625939908686,-0.00059625932994988,0.0051745362232061,0.0027248255526428,1.0688511320683e-05,-0.028734096957682,0.0020138586058798,-0.0020138583723745,0.032781828930792,-0.0083380380184401
500,0.0010327790910312,0.00031388926287532,3.474734230825e-05,-0.0028282824332957,-0.0050763440809565,0.00065370147945117,-0.0006537014876935,0.0063016651905471,0.0041361250359368,0.043836371571681,0.00024629235057724,0.0022072990566199,-0.002207299084452,0.068482524392579,0.032317120644418
600,0.001422762410454,9.8201971620254e-05,3.8781411311184e-05,-0.004130203022823,-0.0064357515517499,0.0010500405591689,-0.0010500405457955,0.0069167837867946,0.004558615172899,0.030095441438875,-0.0024613444909746,0.0035442292652306,-0.0035442292199747,0.069265151163457,0.027733031734158
700,0.0018474679151929,0.00024899824237118,5.2095004766978e-05,-0.005620446644559,-0.0099400636088128,0.00062332777118575,-0.00062332774046004,0.01124085659991,0.005553398903225,-0.00013273113503907,-0.032774993476813,0.00210326117717,-0.0021032610733831,0.048599773409485,0.0076121638396971
800,0.0023616728123091,0.00022532261036625,8.4039433885286e-05,-0.0063837092178739,-0.011516795253657,0.00097477022127688,-0.00097477022548737,0.011540666802005,0.0068587862783305,-0.00014384875583718,-0.047576764917681,0.0032878646698958,-0.0032878646840747,0.054057833614509,0.013717103938751
900,0.0030347711243189,0.00070813700230417,0.00010894479536829,-0.0069058447689554,-0.0089398603484604,0.0006724470921972,-0.0006724470767765,0.012934458647919,0.0076295539135824,0.039696395448104,0.00021028126948358,0.0022665637854946,-0.0022665637335124,0.096458566599866,0.054876736070788
1000,0.0039269869670231,0.00047593563545821,0.00015365899573098,-0.0076151992051301,-0.01010802189702,0.00067581799197356,-0.00067581801151547,0.011778476751695,0.0087281224498484,0.043395849745365,0.00011171783939575,0.0022759951647029,-0.0022759952305121,0.10969671002155,0.064235135239143
1100,0.0049138057266557,0.00054406875483252,0.00017886823299086,-0.0092637506778778,-0.011401694206031,0.0010197825964494,-0.0010197826063536,0.013622783433805,0.010103156683694,0.01485620392582,-0.027965024846244,0.003431520344565,-0.0034315203779214,0.078346510696181,0.049037604593068
1200,0.005999768533494,0.00032246114647695,0.00020358944836008,-0.010019487752079,-0.01278229443302,0.00055677692778532,-0.00055677692667497,0.013355269556466,0.010857730899774,-0.00013129622416467,-0.044011728938563,0.0018714145794678,-0.0018714145757061,0.085707498546349,0.024136049399951
1300,0.0072940795717632,0.00098998109015449,0.00025346068569332,-0.010849831966891,-0.01334896226286,0.00098453945068916,-0.0009845394775192,0.01745064413087,0.01183184010301,0.028102927007309,-0.011757845095275,0.0033044718227754,-0.0033044719128878,0.10762998441085,0.076020199230605
1400,0.0088991312408576,0.00096638863704089,0.00032055342250399,-0.011582990240545,-0.01385007881698,0.00073864088018372,-0.00073864088563417,0.017658672995684,0.012950809689142,0.044906277485216,0.00030286297441395,0.0024744464816799,-0.0024744464999715,0.13343721625189,0.087572202853539
1500,0.010690713812279,0.0011482257054063,0.00037840301560247,-0.013126552329432,-0.014964304783815,0.00084702036895189,-0.00084702037314571,0.019564968271512,0.014361667142935,0.022838934412488,-0.013846537890607,0.0028337375584875,-0.0028337375725023,0.11314300840968,0.081697492501902
1600,0.012575716070313,0.0006573996815487,0.0003885200877985,-0.014040038748584,-0.017018359219492,0.00070413357200454,-0.00070413356679869,0.018756221868883,0.015141502782088,2.7539375102434e-05,-0.042406494428419,0.0023508431089542,-0.0023508430915839,0.10327656377491,0.048214049053155
1700,0.014682287506313,0.0013590310153473,0.00043962111457889,-0.014648567604848,-0.017753258365245,0.00080668331656118,-0.00080668331176223,0.022588788690182,0.015714421173995,0.011808806982055,-0.019400291857501,0.0026873319917091,-0.0026873319757398,0.11801200354732,0.087165463505928
1800,0.017158450313373,0.0015758056938329,0.00055852035448341,-0.015197554255779,-0.018354621347421,0.00086424253581911,-0.00086424256428792,0.023709608497376,0.017403483430722,0.038654529073683,-1.9452585314052e-05,0.0028707415972916,-0.0028707416916935,0.14736997704691,0.1089081908586
1900,0.019941957826557,0.0019991992915318,0.00057635087561255,-0.016328657485028,-0.019146738979306,0.0007854324613593,-0.00078543246120785,0.025473934601233,0.01779837187136,0.03225882791526,1.0774940270334e-05,0.0023912259317882,-0.0023912259283779,0.14859345739176,0.1136691992319
