time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.012512098191121,1.5584186558738e-05,0,0.0019124790889659,-0.0019117350132375,0.0030277340980135,-0.00069713788449319,0.0021117976668308,-0.0021078929013451,0.0030132809786057,-0.0030136039163326,0.009995702049117,-0.0023531381215497,0.015025475975137,-0.015051573194366
200,0.019052725077651,1.6718789970134e-05,7.6483158683557e-12,0.0024676892022479,-0.0024646321377135,0.0031380119491889,-0.00091625806350371,0.0027076880024639,-0.0027006024429281,0.0032720223020817,-0.0032768483077543,0.010079470299334,-0.0030884976737001,0.018495003052494,-0.018567532341733
300,0.028344590598998,1.7748338158356e-05,1.5276768048904e-10,0.0027404290650038,-0.0027328328937742,0.0032239284270147,-0.001007993424405,0.0029976194938064,-0.0029898350992796,0.0030358377262306,-0.0030708852082626,0.010092914292887,-0.0033898582764173,0.020076570942995,-0.020211992777604
400,0.03931839783575,1.9057110240739e-05,5.6138745597332e-10,0.0025054483161138,-0.0024998312622907,0.0033418199429588,-0.0012066469810054,0.0027432151010555,-0.0027313522771057,0.0024749932667255,-0.0024781175381241,0.010195313468555,-0.0040576942866876,0.018272325863356,-0.018386186563113
500,0.049994126036062,8.0793650040959e-05,3.6557517153211e-09,0.0018118256105134,-0.0018119926096351,0.0035432833646943,-0.0021690494934795,0.0019927165237839,-0.0019845831922235,0.0031376629181257,-0.0031008208850993,0.010493201551078,-0.0072601462107441,0.013697173214389,-0.013722616174191
600,0.057933768656141,0.00020828120071738,1.8200971082842e-09,0.00078446915460868,-0.00094282471708324,0.0059110388159437,-0.00047926259717018,0.0029577121504051,-0.00086802366477882,0.0026789128979181,-0.0088695720582966,0.01351466031298,-0.0016037559362189,0.0064807278301857,-0.0063428736807553
700,0.065432806828946,0.00022731335781888,8.0804783561629e-10,0.001980566090306,-0.0019912041265915,0.0050013454063195,-0.00083177007925776,0.002433976326132,-0.0021571973410318,0.0029796462642726,-0.0071616043926717,0.01390551034547,-0.0027648639823341,0.014625166666218,-0.014469913479117
800,0.073135403747199,0.00025495277333376,3.7689364915454e-10,0.0022535439884816,-0.0022908797845808,0.0047359285254935,-0.00099397358668306,0.0025187232146202,-0.0024459514209229,0.0027481782127134,-0.0057020605260931,0.011177569541074,-0.0032836590064296,0.016425997685492,-0.016071602880233
900,0.080293383679688,9.411411323811e-05,1.0964477317729e-09,0.002329115985766,-0.002372946575287,0.0036700504238247,-0.0011438014428398,0.0026076558205414,-0.002526334969026,0.0032545610406046,-0.0050216357562324,0.0093559640995055,-0.003782004630944,0.016908978822607,-0.016530782158266
1000,0.085429785431538,4.5151611666407e-05,6.6031910180244e-09,0.0022601196179542,-0.0022692007419129,0.0026026441165607,-0.0022461070600215,0.0024900894960971,-0.0024560385780337,0.0034482801432875,-0.0035516727908759,0.0061817579054357,-0.0067169405543139,0.016362114088491,-0.016240297157331
